distance,weather,traffic,congestion,delay
1248.712332772615,0.18513292883861965,0.26170568373590597,0.672702994208898,23.256117095259498
2862.000057947765,0.5419009473783581,0.24697879907199982,0.7966813971913723,37.445884143029666
2249.583037071934,0.8729458358764083,0.9062545805210367,0.250467898792499,43.5923228221969
1876.2437557517026,0.7322248864095612,0.2495461998495061,0.6248740996069989,34.92945889110372
636.8521932388222,0.8065611478614497,0.271949726128631,0.5717459831437487,28.194009026352074
636.7846569413674,0.6587833667107174,0.7593982624179637,0.8328303767882711,34.68966758474706
362.6341140709585,0.6922765645178525,0.44973984245054,0.9060870604812605,29.156944765816576
2625.2932081698186,0.8491956515653193,0.7767105569551812,0.012156771477386807,38.37894752775363
1883.1220328809848,0.24966800885918594,0.06536615756438524,0.6740199190587927,21.34981448252346
2182.6032178289274,0.4894249636431405,0.4875711936733843,0.05183579911972902,28.84954823814577
257.63658402824683,0.22120944181960223,0.03361360018328263,0.5488586650773559,11.511915070026298
2915.747586053584,0.987668007996647,0.06265320345535452,0.2876327290436782,37.31628957657324
2530.839394241181,0.9440593396866133,0.906437453344411,0.3067765995221412,46.308219438932184
794.5495098991732,0.0394268113685059,0.13924537111759516,0.3529585034523566,11.596041761523415
709.1099081798818,0.7055751725156885,0.5324206822752171,0.6212924490496101,29.22202387594437
713.5326275896147,0.9252483174156658,0.41109560260070654,0.3340499656687692,33.13161900964663
1051.8782802867056,0.18057534512733353,0.3473433262588427,0.7326990505902804,19.40360466591219
1669.3180085702659,0.5679452305526295,0.8998333456872725,0.4045273855738697,35.74339822024564
1409.4460521979242,0.9154882975880418,0.0218233967754895,0.06835320030995862,23.434308786251034
1015.4415925545173,0.03394597858579884,0.6637896861755891,0.7837598424841072,22.5477669581922
1913.1881052226624,0.6974202672468399,0.9633944342135504,0.285758324592706,42.773470547136384
590.5828098257172,0.29734900737255077,0.5601681834618419,0.43276687959926263,22.661341921387766
1018.0050158986108,0.9243961953765304,0.9368224620330918,0.6854438832219015,46.44156897379513
1225.8131612223367,0.9710582451653678,0.05225787928602377,0.332456157148712,30.702945562064386
1476.9959558077005,0.9442664891134339,0.4187933190741614,0.056585656146715624,30.910726251826016
2398.492691900438,0.47421421665746377,0.26015779096205116,0.3739210470128136,28.456746678555255
759.0865900434072,0.8620426509893134,0.7308209649807298,0.9444485826943034,39.88268801342236
1639.8564275581125,0.8445493985350704,0.9812970904972467,0.6417343972985582,48.88822024701434
1858.7607928137188,0.31910047324325563,0.2565300624442478,0.6714791486672069,23.844978559416873
330.06115561599364,0.8289154741506773,0.6541746014740745,0.6322821536376398,36.15145119835925
1901.1255853240275,0.03700763471549262,0.19809763275974013,0.1989921389594368,16.993074242137997
677.4675463244163,0.596269878482053,0.5653302545716099,0.41833386410228013,31.635268164292267
382.1444603587827,0.23000883728770305,0.4639324866883362,0.7509397983633183,20.159911146247204
2856.8795043093332,0.12056688577727881,0.9720053296315371,0.10137289755315915,33.71418847625721
2903.769692608766,0.07695320162920916,0.6085272726964666,0.27785277608971226,32.52765302004982
2463.5125747260913,0.6962887758781398,0.3495063720868188,0.2763191084658536,33.01384170328667
1052.918553685438,0.33987496376806614,0.11409578488793337,0.432018927594506,15.023637597987854
473.48191921787486,0.7247667715287615,0.15124682873493456,0.9803687409421851,25.175114799294946
2115.8524742340396,0.06535634079894237,0.2253169299512351,0.06750254668382194,17.366592660978455
1432.4269824708836,0.31529033783061033,0.250966661340298,0.518700994380595,18.653151116759876
541.7070575653806,0.5394912923753372,0.8506160578411378,0.17936468201221045,27.30661071719697
1586.4953483115564,0.7907231648389635,0.5612227882825249,0.9706765454097441,42.74667369075029
296.2878591226115,0.3187525029320699,0.5233909113743664,0.1133035047274642,17.210739145804425
2746.0971258205896,0.6258913764370091,0.11476887186921747,0.40360100236159124,32.85674598786565
924.5839484800474,0.8859777482361871,0.860139693349435,0.7378849848346062,43.06799966731327
2055.0623961911497,0.6158631881823046,0.7228143032084837,0.7045544280274453,43.038066199630336
1072.7910130503506,0.23295947475363377,0.06766836190000158,0.42272863689393225,13.360823596286183
1656.1904592978703,0.02440078155653802,0.7078350972297687,0.34652416795271823,21.497745788676763
1730.788782161183,0.8700988739009299,0.5435382173426461,0.39761237855287057,36.63979954395126
717.5924754714757,0.021269410850387138,0.08172534574677826,0.2642762631586393,9.542377035878408
2914.836957740764,0.8747016726841994,0.45830064152865646,0.2053329387067998,42.79685442917578
2370.3719054111207,0.528937134027212,0.484696287130047,0.48303969755889,35.43389412877646
2830.5970363797296,0.9390676985128962,0.16577454016327575,0.2685337560676073,40.47328214906164
2705.5165811974166,0.7987832357736654,0.9456981470002823,0.2874616648972501,44.207254740684355
1874.1199406710384,0.9979341105333375,0.8499753714806619,0.6567560634745571,51.98092134407971
2781.247858064727,0.35071181545171015,0.6690223373291083,0.9685373316998922,43.6876612197179
447.7790057453746,0.7671882889311269,0.4622955610006072,0.6036372005593751,32.024710222443765
748.7520147736066,0.40193091360924216,0.4117655415845085,0.07697946706496628,22.29225395801229
326.6364089495066,0.47987562030390885,0.6509734671509542,0.07558361385406698,18.437886181275147
1110.9249261371401,0.6275054632183701,0.5454318694069055,0.951423220845566,34.75154787208704
1288.2964111305496,0.8736771141863388,0.062273105881885615,0.29729079030733363,26.351421909317242
959.7772889669086,0.9840834691992951,0.5125026487703317,0.09206698608247543,34.53172406871486
2520.465025625402,0.7682734138645182,0.8064036172328395,0.5990445871503816,43.95401205620949
1198.90931474205,0.41776678216733376,0.45923987759695806,0.6236487782902661,28.989958462588927
986.6166271246661,0.4213570022770702,0.05195657755426841,0.6485048201186882,23.36569233365907
1719.5490328430958,0.7375823015888915,0.7862781993840331,0.2674020278575413,39.207990265497216
594.5878299293354,0.23877714576830233,0.2013637821359744,0.015110684214475034,11.487547686520092
2446.1515461113113,0.11047411313139466,0.2586208348880388,0.9650153694544719,25.993959529248247
408.7418023033583,0.35462215764077654,0.1647063534322959,0.2508930456911025,12.421975990477058
2963.2834224814483,0.28723899165408173,0.33021506487149754,0.6760262880525475,34.77392360968015
2362.285354030641,0.2963081204559901,0.756751505688635,0.7066298698787096,37.71385847120029
756.4039082956828,0.23360775104990994,0.5193858595039373,0.6100074170794857,22.266997587075444
215.46192794608672,0.04209318963636188,0.20488127415071256,0.3129073942136482,7.285647395323061
2483.2919996735354,0.01787393473341381,0.8778300781520408,0.27109625376406576,24.60073665673447
2179.200562773328,0.9877223897360315,0.8795818549515292,0.5976682827027031,47.67915642251836
2241.2200705147643,0.42777313373586234,0.8705784250460069,0.8660956336116915,45.30403391337753
2359.556970720648,0.3843266471596817,0.23879621138153928,0.9467337289233956,29.972687114748986
407.325024855453,0.6796472826930698,0.4512393441809881,0.10590580440375763,23.836178627333222
1203.7040399239634,0.21825388786506417,0.9849896561408751,0.15482861259771985,28.72161687140182
524.4333666703632,0.9499611839502253,0.7720124763099904,0.9447362587830797,40.13909490883239
2616.689592451662,0.786345014415552,0.027167421225559818,0.7365352283347926,36.95263280186284
1945.2347551171622,0.08941100231225951,0.06520459126049205,0.8829938248297731,23.198232014057425
1126.5144695874178,0.41758077578492836,0.46393137681233276,0.20263263413534316,22.994483500988583
377.96338080086616,0.8791183075621647,0.9092202058615602,0.5875858711094019,44.72315096559858
1070.7505008038543,0.9447320222914103,0.5387017979527142,0.7011395944174736,36.00311734555653
1110.5133016748919,0.4674015112498697,0.4978125080342902,0.6801118854469727,31.286360268123694
2242.8972993465795,0.6134113892107077,0.10547369995663058,0.4081516908666981,28.800733214170563
1985.1609197945968,0.16703394609207523,0.656780104724294,0.015394891691308477,24.815974318265333
2684.1956792137144,0.9911686261369765,0.8221031606002255,0.5829260568042631,52.287773199252605
1522.201790453458,0.2316717013834434,0.38042000750756233,0.25310153917960876,19.015446090125685
534.8638886272447,0.9427317741351257,0.7756118509253275,0.45025424614289034,38.123667936066234
2197.085404224386,0.6496466489923685,0.9644766539008116,0.9575810150838173,44.30551705752307
2330.198136127313,0.6077367948788591,0.2037664591276891,0.3990353176424347,32.05907164269622
1771.5761531945896,0.5126885110165086,0.5233296311947413,0.8398016066644267,35.955928452849555
2358.7081038727706,0.2306698117177587,0.28713795808457554,0.18854060574925113,23.876732519766374
1582.6276698202942,0.17652803200550826,0.7928544190338394,0.6724604980250288,32.17735690514381
1663.6519222695833,0.22048620907017535,0.5775933658811575,0.9770069544389435,31.897193505777647
1397.114851403939,0.18643826214425452,0.6345824175503038,0.10189310087293679,21.548185611485263
271.1735548834665,0.7795844735667533,0.7979141596158941,0.008319942227192012,27.237332388940146
502.09599558125245,0.3501252591667301,0.3959704726624549,0.43358279263261434,18.36392865020573
288.0017199228559,0.05784267656339637,0.9150900684070432,0.0926254830513672,19.622937227856188
1981.949151538585,0.9691026301408113,0.53302886724614,0.7483843496762314,47.64374567737552
1080.1967470137147,0.8837858849634257,0.157954822835348,0.9145486638485589,34.11528954272879
1623.9979352611679,0.927752283195213,0.6958991181688025,0.43402097270875883,41.54573733433628
2741.1861269930605,0.9949078226464353,0.7932613504382544,0.25871164215544096,46.280895016034705
898.0182416168499,0.1738952492194873,0.31676167706752667,0.4344033190066098,19.408968229087883
1349.0721844997634,0.39624201890265875,0.857179256998753,0.723447817850001,36.093201981416854
2315.543187920536,0.7582384757040913,0.9061432547657664,0.009054161580370979,44.30761076390221
840.6348633765429,0.6960206180537922,0.2769044873778089,0.5894539894846972,26.415047729113187
415.5437475206204,0.15389590633985506,0.9835214727152221,0.6132916848873791,25.28536000596589
1011.3040681585504,0.8158331249906178,0.14071152804875842,0.6376882468959355,30.323630075346983
651.4196043112124,0.22444057183666066,0.20201566840248997,0.2420220799808772,14.489344359586939
2803.1534265592045,0.22381761482262308,0.18422483923802613,0.7140527233781268,27.964683976504876
2462.7370627803675,0.5369744228934136,0.8939897100078704,0.0913914863317764,35.63101210429853
1973.5305182291856,0.5929399348417032,0.6542925523249619,0.1992703364668008,35.29635799536957
2640.0896525256094,0.5800862078378112,0.15210428322227287,0.8774700466544819,37.30070785935435
2450.2818153175203,0.09148683739775487,0.440323418368349,0.7387231507265664,26.240680406206152
722.3961648809003,0.8774608626303804,0.615298025069802,0.013745554011345251,33.239009595383585
2699.1651957719378,0.26560004258870606,0.08346408498938329,0.2483762603698002,24.883948127565766
1710.158277363822,0.12951492128280417,0.8824163684073387,0.21440648299316456,26.789993163012504
2460.8324344593752,0.8887480798689772,0.8036035354415352,0.2708063280369726,45.00043580642125
2709.055639785781,0.9556514982297534,0.5052067735766382,0.2475597702798864,43.82012301220422
1090.409729921219,0.8621276172654506,0.9671266152591704,0.06252629574284574,36.1033570407186
508.1453886774949,0.8095160747248781,0.4177609792750997,0.45894051659682034,29.6469312513079
838.2184551174367,0.6552419806390217,0.9841103190364978,0.7327334747861651,35.08015433255837
1395.9018081535178,0.5508573706091393,0.6679199988036271,0.6067317247174364,35.83568497318502
2490.441344582981,0.08698675991141014,0.6346712732539415,0.6728716685980798,27.31774126104931
2610.0456331177616,0.4084532130706987,0.165954895295785,0.08114917853623915,27.526947298659948
219.46596548733396,0.372688517012314,0.881927758304644,0.9514907101767872,30.634683456087583
1630.0924472171841,0.2597537837603262,0.42748968792061515,0.8384918338430248,27.719467604669568
1368.7508088165812,0.7234201136885849,0.16223340578247936,0.8050903184956627,30.54109277737941
821.9018693180446,0.4958757350787708,0.01260751997575904,0.8229838050417675,21.869897150375547
535.6230285343119,0.08104621590764793,0.5597556836383826,0.9327105081327614,24.859542487023944
1145.3224799301584,0.22018320194981134,0.5273996221226763,0.5442539661136977,18.508193118553983
2840.1471709550538,0.6832587636595959,0.7193536223691586,0.2002820178676259,43.2129664143572
1104.9682096581146,0.07613085949030018,0.8902580530178021,0.6167836078525412,27.245212074092436
1652.613740881425,0.8512069140487687,0.07940658464302952,0.742881493667939,31.493077395992902
2168.4530849064977,0.4951465270139743,0.7314964903403623,0.7379173933540254,36.94619246735919
1218.162886662023,0.480586577326648,0.18741194409758222,0.5214490241668801,27.08100143739202
2920.98983161869,0.5924077846595176,0.858177053157164,0.06845871933357806,38.119334082091584
2894.8524258379116,0.8246809659251492,0.8190635138616561,0.3711129384301278,44.658262518726744
904.9904283110196,0.34780920790219305,0.5407937549855444,0.9207666084633573,31.075337793745152
1592.2958164986792,0.6780161525590636,0.7102427986233115,0.584448909757426,38.69703896317043
1042.459267486955,0.5657319639957911,0.3143501131837484,0.5383319432557134,24.749655594591157
997.5533842569093,0.2670282701694213,0.47116789893281463,0.2688535143821935,20.517635903296366
303.28345259269184,0.878629986355158,0.8216368977104717,0.3684489199165789,33.04655428760893
1906.780135143711,0.7974260216069281,0.4592651971732139,0.8953460891531693,43.52650275383223
1607.501265040812,0.6584518346584255,0.3577982653254418,0.6664630475268357,35.36088940326883
344.1405034999702,0.8505817290942419,0.4942124472502999,0.7873870267523329,35.083406473306404
980.210099862512,0.8672942009598024,0.8282492524372184,0.45434542306765513,39.93744965823747
2743.1444807066305,0.7083629767150348,0.33520804737087273,0.6302472194561579,42.73595109269326
870.7732938675227,0.837013328363672,0.1737615931357438,0.24838360874320753,26.18376567585574
605.7056418554247,0.6974714616692836,0.7120140203307808,0.7054608302834863,32.349027799617765
1570.4677287771765,0.6801407717603004,0.8259782127080818,0.4276013337033373,39.01978843241111
2959.821271509682,0.6186113782151843,0.10063747852353333,0.4425455148147456,37.27844534692678
877.7547602322012,0.7527166395576412,0.23987411275594472,0.6493223245768817,27.504922543050114
2081.97953273646,0.1586051052930737,0.1419719897609939,0.9362806214689267,24.351460297259976
2332.5349229204094,0.8808707591989284,0.3479414115821666,0.06400634660862092,35.97216651460223
865.385123178719,0.871843527745232,0.45035097890541265,0.8247432373470076,36.65868352983802
2239.0057761132066,0.029247283034559146,0.7488263369633065,0.2923831104121931,23.971593539074117
1229.792771613909,0.8258167505647627,0.6511475848816741,0.4439194545063778,39.11542290011463
1970.4563256620224,0.1288698674734452,0.6209285674784312,0.021913328775008956,26.60282222174009
1973.8831901305052,0.3351188542591419,0.3523749466096544,0.30104607783431303,25.260140931371126
1700.1691154093237,0.7435082562916078,0.8414475530847599,0.5026312426301305,39.210899845979476
452.81135615234325,0.1607598960483082,0.47128716739816456,0.05617607734743901,10.01240193606779
2538.846987649866,0.8179670241190622,0.9791049380151545,0.49109572938316515,49.167058747131904
1098.1841819208603,0.8321341779577419,0.6341421382957368,0.9271106288584273,43.12459751841198
722.2518291195919,0.5074677337608362,0.12626474156450274,0.10539321810780522,17.65885261835104
314.17039635333896,0.00638587171683358,0.676177562075434,0.7644407280755043,19.48083244615221
1854.5002409270771,0.2870381331749128,0.325104015431699,0.40967105337599263,22.80799132979044
2097.180213158391,0.6169269183757422,0.6863271966860974,0.655173714524338,37.48675726340546
246.44592099799723,0.9811861780274235,0.06964114816240574,0.26023659798522936,26.1724390204766
1633.8605632379868,0.6318135270166684,0.1748814371759594,0.1594922625413583,26.851260782347445
834.1881705542263,0.2598035810641598,0.8557372589057863,0.16046261427122643,20.716237926971917
2006.4838131464596,0.6340057030996114,0.2271795570235149,0.07049194564314465,30.004823895870064
688.226001213976,0.5399853797158555,0.83704112524294,0.18564670490124302,29.801063969831525
2134.625666686905,0.7798453951511436,0.27927608845441043,0.6642193849889683,39.90056070345482
1282.8589696415047,0.10698063882695841,0.6428819100587077,0.881690611843508,24.329786897092156
2822.8439684628565,0.761027902502028,0.694150573509831,0.8141256855911618,45.15664504008305
585.058643608781,0.5412665786761103,0.5126547531450529,0.6851343098744841,27.99385056795215
1154.9857829407238,0.9629920038589946,0.3053106766967313,0.11043186341110267,31.724316630235897
517.7258594736494,0.3418721660386861,0.21264437637109612,0.28918744629594983,19.100334372521836
2789.142131179976,0.6326218931339481,0.03318935456242622,0.309806875322469,31.60621541787019
2656.550189466747,0.9320281055100175,0.3039464012407238,0.24995694639762123,38.496715986497094
922.2365576024357,0.10250972799067926,0.653162790531283,0.5150056597097231,19.556137387560458
2047.9553288957013,0.9372284872364511,0.9383048184484827,0.5355538148796726,50.87445796016979
2488.2221605634045,0.6878857223008134,0.871204482263052,0.3568859751711102,40.90634138298874
1754.5622724784946,0.0678370591051719,0.7660647765353026,0.353789158736436,28.415352889434455
1683.021619396818,0.30096356694681625,0.7884473432532987,0.8285555979060814,33.9778762645677
877.1864145212647,0.7081720886452816,0.6649849034759953,0.7892928483196856,39.59824002608444
460.68774985651777,0.0673506014687717,0.260286857566003,0.30779583168074565,11.990574539074082
2712.204122269315,0.5821704601762733,0.9071950307058299,0.9137884438732593,47.67624873530716
2721.1705600573255,0.34588305695295674,0.670732311905834,0.952815017002506,39.07385604430608
1972.6840803651503,0.6209155177674771,0.56044063098044,0.32674254203004083,33.27394988749014
1149.2834149363619,0.04574203381251285,0.11098946921348107,0.35442494879305486,12.726982661815306
1177.7868089154504,0.8715368061523763,0.4470555438064254,0.5056341534219588,35.236157851376184
2232.6759008366703,0.9734889691773969,0.4603582712019263,0.9411208125336735,45.76211826495951
2711.908727867216,0.9688778552856915,0.86456360952267,0.8763194331423115,54.33748639867781
2683.8419879423286,0.7496518317429247,0.5466482201877885,0.1025679625835898,37.794803562661166
2383.6515284013467,0.13008624013063197,0.38040054897040965,0.3927307432714162,19.895829923060056
1997.6886092320058,0.7582631959290226,0.9768003285106593,0.5533711897497718,46.25576001947548
435.5919019861367,0.02458691645880151,0.11072059332631567,0.50313247255154,7.402389015083235
652.5603994649185,0.022123551528997254,0.4225484283119446,0.19386306793689267,9.675465325541143
2715.9517278758217,0.32361021914954125,0.04202467517140529,0.8588167711681547,25.89581216740114
1898.0013670468518,0.48864319040466575,0.7399041207669304,0.6769407829968374,33.54305528906412
225.75174452656302,0.7704074178077932,0.9180765521991506,0.8379083748518036,35.9762441040694
484.1203200248899,0.6832953766065052,0.28003732955048943,0.8587642793494722,27.456669953745635
2057.804953502556,0.44590270637674834,0.8583416767991209,0.7483558536657398,43.4722808587451
214.17243476941232,0.2736266662816659,0.29221823046189777,0.43921060124971734,14.267015617115613
650.2625439689962,0.9971245001577111,0.9107701616439152,0.6105467550154245,43.31632291034824
1736.4546102264412,0.42618130223597295,0.7539619035967839,0.16036540611974315,30.919944484013513
2137.306553539541,0.4513870243296755,0.8049067768414386,0.6736454174749077,38.78645945409357
2025.4915266072815,0.16362382119166918,0.0180065556004545,0.17925325573928075,15.307678026817428
827.9540664895674,0.7948095487499294,0.962810357074026,0.6939495905101568,39.027025041459886
2194.1018197731005,0.6936822257814886,0.7266709920703233,0.22959816075396866,40.94205519964824
864.2974449910402,0.2207696127887604,0.3047510953861333,0.11755130015021997,18.09805220030038
1111.1191548459497,0.0823810456158427,0.8293946648588469,0.16528449014295743,17.93166417261351
2290.1759343304675,0.6804993020747131,0.28152119841492995,0.001992135219070268,27.255547859788493
2018.9721173322012,0.6545112142811352,0.872753839566128,0.7187396178535302,42.90416795955692
2577.825549383698,0.2732595269982093,0.11258039041193701,0.7324010490583791,25.437959043825145
2041.3160984409615,0.9508635622504104,0.7036859774607958,0.5149333499132595,45.94040600516928
1791.2640893393204,0.15105789178090023,0.5406984766449103,0.1613628010553837,20.245039037728873
462.28934991865896,0.4323348010426019,0.09653447019544081,0.08355433751068975,17.57181533409705
1229.6042485664138,0.9436159201675989,0.24189382825883898,0.01912896643728701,31.221133923126693
942.5666295088313,0.4197273169261223,0.01240403627731479,0.1657481769652207,15.37606986114296
883.171001461434,0.6385259476640855,0.46876796546450583,0.8908555349831467,35.180421319027396
2924.4295533068475,0.3975943979627943,0.3012652607600004,0.24153684170168177,31.720183902921566
1300.6736290669292,0.27421520234867003,0.5983574842977588,0.35427132721721566,23.3778527528301
2697.7303544959173,0.9839776479598282,0.2972378077086172,0.10534548448133318,37.04779220303481
1967.188152792336,0.409334006315043,0.2999191115069847,0.22236130474817029,24.90130673628831
2425.4716499166157,0.8940992036791344,0.7431931987316034,0.5192245707802051,48.07275826093776
1607.3838606945378,0.22995460589108618,0.04814283597835345,0.6077526830956526,19.713801589233075
1815.3308769538055,0.2131047040250833,0.9028949951919872,0.24535231416621106,26.181703570430617
1579.049542692819,0.03113408288451136,0.8522638743911815,0.05773215922511721,20.273560191371534
746.6803658345247,0.651666825375885,0.6678046832264065,0.39103286912739865,30.54619154917165
2222.865922732215,0.36852634372376114,0.5932215701073843,0.23420337092633414,29.57388254035874
986.1626148343962,0.864358249839637,0.8923024981396522,0.21955392322980194,41.74313912893714
268.0847060080707,0.47320990669155716,0.18533017952871444,0.9598628027134553,20.41122649913877
2007.32242854007,0.9681934279147217,0.07896916219082861,0.6163004859257241,37.7592014767862
695.9099023397371,0.18552551570312115,0.2395101699095381,0.5568784431720959,19.32972302278172
2833.28403618816,0.8686231679556108,0.7945782787001903,0.4157751035233219,52.15820824663468
2871.0000156072447,0.7765968527917417,0.03467026672648332,0.42894433343014426,33.887639622701826
2761.620292617256,0.770921844644052,0.5828068350834896,0.5409050038380808,44.360549826040874
1236.4443607152443,0.8447832281168877,0.9954375161913099,0.6964298070361072,46.113267893541995
243.2785262808288,0.7610239909429989,0.8556960938375394,0.7021460961818294,36.684738282752086
2799.291975245631,0.6262203216314154,0.5214456890435895,0.17169390770544957,35.861800319086186
1398.91561528848,0.13124487768238757,0.06364090928664234,0.500112752076627,16.44716756915615
2906.6334933222747,0.032526179491251916,0.8313735143857098,0.41195809503410197,26.709382552123706
2898.135935849908,0.9208478478156868,0.5989785081772105,0.8705269662693842,51.96172290104054
