distance,weather,traffic,congestion,delay
2588.426475308608,0.616650314520738,0.11493299705956683,0.6314189212183764,33.565678642359
1024.45689779484,0.7965372909761763,0.0938572848233562,0.5325040664159818,27.340980451451355
1278.2736400853908,0.4815223515125501,0.9096268194365924,0.11539464217891737,34.913888335455134
2583.182680247199,0.11730818896239448,0.6692002629380784,0.6056378893234114,30.006591980208075
1087.3816144375774,0.12518579220255044,0.8292867993167555,0.11720390568023342,20.7458129846625
674.579690721059,0.6855652872289714,0.8789789002822673,0.33720657556575206,37.624060062485725
1759.0435348833805,0.4303058948994627,0.5717723520483222,0.14284196481433187,25.742217891574594
2821.2333676501867,0.20052472670033672,0.5174463517550413,0.6920736470243689,31.698862552953898
2148.8834306899244,0.4915945467414369,0.4304274103209902,0.2062521138361526,28.801189534593036
1796.1712762502218,0.06420893707513409,0.3169465877911193,0.391859373188026,20.61929663575994
472.0941825581519,0.5819714019143988,0.43459596085871177,0.8956747776187787,29.891191154853825
1922.0202347576753,0.26899340443509767,0.7738796557301564,0.2043163833989703,26.056077238127855
2972.1507802919373,0.7975591006371882,0.6019234310151316,0.5078050639587791,43.85450089276384
592.2352426622673,0.31036195892357377,0.8925232899548461,0.419271661166022,25.534272486341298
1651.3230266184628,0.4552201490818012,0.4433800143791877,0.018124041045729733,24.038516650427358
2656.6446013982754,0.011620539908100636,0.607089578718754,0.7927581135728128,31.401245938922482
2274.1521297117724,0.07244688779455888,0.6313075530919887,0.06904590631459973,23.81618227575181
2151.64407478675,0.3924935564066848,0.5916971623063255,0.4742550209769536,28.674075638335058
2166.9554351639063,0.4799388347171235,0.7026337730855163,0.5606782949389499,38.70772539095596
1206.5752234153144,0.6000205481193037,0.23743346837480628,0.6284264566145871,28.38419136322386
1022.0571639405814,0.29166257870930323,0.5123637775457907,0.6886316293078756,28.2843744453424
2466.211235339838,0.6949818861265425,0.10422480280834767,0.2532723835227151,31.21518643116375
2468.317505101706,0.8601223971892046,0.38451132764481255,0.009978776658449373,37.61413906602082
2627.80249202429,0.7798509888933498,0.4876670686212644,0.723443662354912,44.218565513756786
2757.0735471581197,0.039618825348357145,0.6522242595454725,0.5356565993475786,32.41012564182111
1631.7587168106259,0.48050694725782894,0.9505310525862035,0.8361177032072488,41.4325766221108
1604.2456251241588,0.10493017841817487,0.6006510665483559,0.8213883629006943,27.147650828330764
2435.2265011069703,0.24204501586252747,0.7435939161765598,0.8433261677878832,41.149072684206395
2019.8990061777424,0.9866625932671464,0.5062660594952028,0.48509465997954015,44.05575863301486
2165.5072563215695,0.14249554290151323,0.6341040313763313,0.33362839583686565,27.672780410660565
2428.219474421083,0.49888815345135606,0.07093221613377343,0.79155820259137,28.545816875976165
2692.014957089186,0.6181557343181191,0.254391580841847,0.45129411302925493,31.575389079801496
1146.3864391843003,0.702464970544104,0.3618530932051387,0.1834421964034345,27.62888093319871
1251.6322673918432,0.5596486834869141,0.47249335500651357,0.8549740195614743,33.37931792294643
463.1494315544332,0.00977084741918366,0.045648745502383736,0.8825598767723473,10.793248926398437
1819.1843947892871,0.3264613082439919,0.14002409755331768,0.4663097561401701,22.670572562751858
300.63836663087784,0.5177116433847114,0.2768143077913058,0.07569972730978747,19.943890446903268
1503.6744507708884,0.08786649914483335,0.9715326909010507,0.38782608991693124,29.11775844853678
1719.4049771812145,0.35062693120918076,0.33134700710305076,0.8035376594626034,26.333128191756007
1002.3155059591963,0.033203108791366565,0.48204105811208253,0.9017740285462287,21.70097820848095
1854.33312959323,0.07857849715502074,0.19609771273839294,0.20347274249759584,14.209495745413298
285.4006998293384,0.39692327620159606,0.6107800710757683,0.06697361202527152,18.421506376750727
304.5749284978004,0.13271575404306035,0.2806832155159743,0.8773504531328387,16.333711156158927
2503.281569847043,0.5675408482615582,0.20699257843842678,0.3894049389788753,29.91087171562352
1208.5337959515361,0.6894649691372657,0.5165726284459791,0.5417609642675633,30.48789668792152
555.7694354252774,0.8005866991090829,0.005505799160420821,0.9680658120507589,28.29851690418556
1662.2811281534523,0.2001502442448101,0.0076640326492253275,0.06656472791422285,11.973803020849452
2355.9819486761103,0.16748258225906976,0.21906880910185778,0.6483180074520956,19.03987621960623
804.2988769911609,0.10456784033440025,0.03672136250082114,0.07410542257486707,11.510669903908124
1944.0933322932008,0.6364302495436367,0.10802575413069138,0.3754689284665004,30.001686557397456
438.9729019825504,0.7064757264869012,0.3388606493387516,0.8038145451934468,28.692832781816527
344.70881927210155,0.03158614482564204,0.8025856795798129,0.4334722327556344,18.76641261360808
1687.7929683908144,0.9362122462436898,0.5720486433693008,0.9971823539029504,43.37245426176176
1713.7783405082982,0.05197128365147241,0.5126677259564164,0.5590592849466022,26.28037187000494
1984.8037241949783,0.5412963353010705,0.29348882320812164,0.3211621526359535,32.158476591023884
2233.055734423452,0.7090605194509164,0.9317537194328164,0.22011132590475313,41.837295568168415
2932.385822495097,0.8709691237460856,0.39701504123719167,0.3505205342861618,43.58880383718738
1645.640975243347,0.7140869321324278,0.08709276679577149,0.3725332737595508,27.89224131626522
1104.2781242354886,0.8017280830697918,0.6170665161178013,0.06871367772396098,28.825635923828045
2426.52134535237,0.33945019254280606,0.11383839347660141,0.36957419942677316,23.50128173610741
958.3303035338079,0.8148251137465122,0.3452231428016921,0.4642385197392249,31.172742065560826
1429.119977975781,0.08011484638467514,0.5074119387178089,0.7227377522388047,22.677357983240697
419.6778677583447,0.8948166560605276,0.8742225246851758,0.656729484721608,39.238048622625925
270.98208156328104,0.5475923761537362,0.49354658034011867,0.7087656552291542,26.61481407326622
2895.41556109819,0.8172977699624937,0.7022587660316643,0.008363681876857099,41.278794518253434
2540.7443374341765,0.45231828451830014,0.9928168389990704,0.21766739958053605,38.923530939323264
2148.727777062354,0.643577695196525,0.13148911989798162,0.6616842883998565,30.08316233891736
1345.0682443599558,0.5264026609361132,0.2747315255195195,0.48398936817974714,24.780228706856434
685.2240961983682,0.7315895217553319,0.3945760755976464,0.005313475668345946,21.460518275346697
638.0237194790409,0.08162998203058958,0.42182817853883137,0.8044946424318223,21.15071843978009
900.6801148608669,0.0603520839905638,0.41102107526554577,0.7728095732903374,15.392560232321522
1737.8346611771374,0.24710323401014644,0.9076110025565549,0.5484191629935626,35.03677534100641
2200.8685835601746,0.15954468011318834,0.7140326444668564,0.06646332577627212,28.343058239355894
2048.5526548096477,0.8717835665922017,0.6079052140907037,0.7665150495325846,43.85780213861343
983.8149114486399,0.21921398735804432,0.3093727178627821,0.583713587731364,14.574806774004857
2873.6227858569437,0.9758652558191313,0.8237903842212947,0.7819599771579592,53.33925345663177
2266.111366748152,0.33689579177110685,0.9550605114849889,0.7517469923958404,39.7834819428185
1752.1913470319219,0.18211791568869928,0.8211982825502265,0.8030020719578371,30.730113566907537
1912.8180894561863,0.7896985071424791,0.0015651051914729042,0.5180080664046248,29.53118104443237
1374.8801747978118,0.6587077755008761,0.636401370183407,0.140324518193515,34.05821251641954
893.6467706032408,0.498195716453139,0.051135381442100725,0.6711574733796887,23.24060796211086
1196.7235002235325,0.5553635509376312,0.25760722033372185,0.6204737850519706,25.31060644663962
2321.9691093002334,0.7192017782722638,0.059524700347771686,0.7422531871990872,31.114085149963028
240.30176816331644,0.22845474133129873,0.6037954529493877,0.1698810060507353,15.872310886971182
525.0033934193655,0.9963339160567419,0.6865899134926068,0.19497519990028922,34.37338243092278
328.80739766090767,0.9747931621467831,0.11448763806590512,0.8904095172193285,32.753708349148695
314.04064649311636,0.6503256863469369,0.3838388830449795,0.7499777984520708,26.763444764464403
2595.2896352308203,0.19954245092914513,0.456236508955542,0.9082284887003229,33.91612886679708
2170.2420062640663,0.6802282424312913,0.3690530217609166,0.7587153211639207,41.449031498119574
1527.6867214445106,0.07219840897917584,0.12102500048519305,0.5971553059903019,18.50033189887551
473.9356498228041,0.030652502205806065,0.4189477901874754,0.6541327370278737,15.712095501659464
1576.5244503271306,0.2576828885112137,0.7511780478084181,0.88912792394001,32.8289290362797
1525.7209581855839,0.4626229567393163,0.07100766453325547,0.5788067545119405,23.020900170472736
684.9652357480425,0.8682725054083805,0.08018001408190345,0.6323913243283874,30.678171566324536
1414.7846178663244,0.727169069766308,0.3547712918359842,0.15647671600360058,27.249014130330945
1315.8132563126455,0.742706521199981,0.941725711618925,0.4739212201161027,40.38873999900772
1924.380274546206,0.42549333444807536,0.668572646722914,0.716397111958099,35.42672468587941
1978.2622224294025,0.3459349925469629,0.6786699566725648,0.2709426983163654,28.69591891071533
326.8512273617247,0.3710387629846027,0.36191999083786497,0.20225418052453492,13.7614419685458
1248.9153209541194,0.9876495637360578,0.5936607912085384,0.31382680822441555,38.68669683709932
1952.4077639998618,0.04010919141248248,0.010131184027743378,0.24150062799283345,13.009188744882678
1608.7815240242455,0.8670314961224486,0.6360960464095422,0.21491263703639585,38.07558554795043
2598.1715553273025,0.5786754085723934,0.9132869475762367,0.42485084286808694,41.44497797753047
2044.342168533046,0.43861541918959046,0.6125734683448192,0.9078385138835341,39.702648988090765
656.2163958280031,0.7252576604151365,0.873698593466345,0.5070596467387183,34.20876299440141
397.5924927212036,0.48666894142470285,0.7239730554660938,0.18792038081532303,27.8842215002805
1998.7739789776838,0.8734232380816606,0.12055841640369025,0.07697166938087407,26.5451545767292
274.23166951654105,0.9007018640112585,0.9024533072858417,0.6961561451379252,40.753096817588535
1840.1716275656972,0.4217209268734554,0.06644384435577488,0.38279876443638783,23.410783350051343
2832.6446759898813,0.2768277972350516,0.5339674725477638,0.8218309465853593,34.33648674283872
1811.327698052461,0.5923503285933622,0.14213712379345766,0.6595107686407702,30.47959748116114
1286.8757933782613,0.912363345616691,0.011706610730904066,0.7962414505413685,35.378696885122686
2001.207011638589,0.21066218900566658,0.422034260127639,0.27194603941844875,18.835615455697223
1483.1080933762466,0.6229665835634828,0.29504070765415624,0.6923589224610581,32.22956159255544
1727.7270100846179,0.6315602200925206,0.486000493797603,0.2640619846937188,26.21392506551458
2836.1014645742703,0.733113022415281,0.5771998867345508,0.9390684794502916,44.960121259651736
1281.0873858421678,0.1315676851272598,0.04373907230894736,0.6363742815333744,19.314952261525878
2891.33357870696,0.7158249646820886,0.12300329512374564,0.3245118001753421,32.69977054900207
2734.9817974769785,0.909032520665641,0.5586423964504253,0.26951186229227264,40.58255404155888
748.21517741003,0.17968310887024197,0.34316735317265823,0.1909265850716435,13.995638754791935
394.2116424504633,0.23754332492387764,0.729173487549448,0.6946409588937278,28.741749289235976
482.1784038567946,0.9713950940416396,0.6522916485919397,0.2187156129979273,30.146960264563084
251.02111182433924,0.18097695270948977,0.8456043629899068,0.5953032659274891,21.409122894156294
464.4402901165995,0.8543850933695791,0.6924928266692253,0.26463502692535734,35.43850935362579
2112.418965565799,0.4922778564480348,0.42993107739014813,0.6619689447938686,37.19171225265606
399.3282156886412,0.24723107440317704,0.6729666223944324,0.8149397285405392,24.978296739248055
1093.1317648225317,0.8707499012725114,0.2753811742554185,0.7780252431446532,32.31352148978741
2565.6508707144726,0.4453052550026655,0.3063134987782127,0.7608513309307817,38.129262248225
265.1614200603124,0.5148173539296902,0.7889851599207933,0.18772240569225207,28.523040418128183
2480.51175124902,0.3592333693997657,0.4464195164015822,0.08838494698451871,28.5252623356338
989.1933693655199,0.5929508514349274,0.7983803405183525,0.6989488284873856,34.145372570300445
530.8615173406375,0.16352387258502277,0.8224223736682784,0.3683472137943513,21.846534099695262
2150.864063019622,0.3910815366517607,0.8575623376612838,0.4323462264033473,35.44212821499639
1961.0399709836752,0.9694123223352875,0.9166352358412073,0.031149092793391064,43.916168376407306
2656.9216378757483,0.25813343270112754,0.43098522051329624,0.2595764492750492,30.4098225201139
2258.1989226508804,0.6567366645412922,0.31886681832113883,0.03367640387446402,31.304328299916776
2449.746605077576,0.3251900642246949,0.5821987465941139,0.8791857726012476,34.122621080836446
989.6968031996581,0.7734731256866006,0.3711724234376276,0.24339668321853047,31.172492613519097
696.8307225832239,0.13087366071834983,0.601074166800233,0.557337169573008,21.317375305043004
2301.721304594403,0.9698210450785447,0.7055858626438246,0.03897932066113041,43.25274016252941
2459.137269948339,0.45378954138363925,0.6884050184921369,0.6668473913056581,41.299108086410314
2973.4143976018854,0.23605046334646396,0.37455288702012135,0.32302734575409386,26.213487518754363
1355.3294953519942,0.07349674733001266,0.16686020169875282,0.8979191869576658,19.657026161005245
1241.6506402197929,0.16975790508754074,0.43052933846220753,0.8881181889340358,23.87962416640482
2373.9562900775913,0.5197739485560177,0.14259414408190874,0.3252906183617478,24.521359915623506
1154.24991270845,0.3370031764312863,0.8900970351838083,0.9009608956904679,35.56579753203962
2806.1205116899814,0.8288833658826095,0.3458774607378574,0.9961576734987788,50.78112162532659
2603.5557051604333,0.43088752366180594,0.15445974722332378,0.8254156641239481,28.526426359616117
1401.1832766500513,0.2487142725876299,0.025447759905750877,0.844871347755229,20.746070489042467
2302.4389898161926,0.61714498660403,0.6458223862864843,0.2490087361090899,37.313603706699276
2312.7200474371107,0.7067772168854458,0.6369023174547432,0.5767023988577563,41.26585972860554
488.7468327406113,0.16704190790094986,0.34060416658129167,0.06725591396736785,11.339937855083626
2727.1481387027866,0.16761921628831766,0.071711888847651,0.09491793682166971,16.4145499933201
1614.706642854,0.03667142693354297,0.409628894895232,0.9988926120332906,25.40589478258257
2514.0809051016768,0.7364020150656405,0.3112174950633936,0.32663924942591094,33.71957179299935
1096.138882885713,0.6638045276218051,0.6771206397350094,0.7481839120488464,32.01559027342117
2707.4650397893615,0.4746308757498139,0.6057792494526903,0.8066650530268165,42.57246642702906
1289.7647004556568,0.8441704489691971,0.36459372819754,0.8580232710072292,39.2981427543817
230.34542414483542,0.8056701529500532,0.2178925542549901,0.9976282974021565,30.61312342127382
2735.069533973938,0.5853543643967521,0.9880359661555919,0.24149648525686784,43.0760886791187
455.60269500117397,0.8682712805132586,0.45400162119611487,0.04035082685969971,29.005607697240887
1094.0781852531618,0.20584121003676825,0.688274235780237,0.411191517994586,24.471923157206756
2860.1735077422536,0.11191961939772788,0.14055296757836078,0.13008066982894695,21.756396248153333
2861.7000114251573,0.2697496115169896,0.4855896996593978,0.022425889162055124,26.6166322722294
1805.626086745201,0.05708685608931485,0.027536719869465487,0.3604268271414861,16.81115410211704
1969.144194075438,0.531169528001032,0.50545511791045,0.7837382510752364,36.529892261672316
1455.6474615392954,0.9366056922949615,0.9640174071177023,0.5661806912250709,46.5205230598237
1020.9901607545806,0.03934354066850965,0.3842067129858002,0.31277798921035405,12.242580026609577
1120.2607270357648,0.1221099140100268,0.03899601257491159,0.6543420054927197,15.745773867533648
2083.0516770157074,0.4521990282834353,0.03095579091934353,0.23201818030881072,20.579847782636598
2306.648682425504,0.9338750175279049,0.3879867599468695,0.014381446072085025,34.89779416955252
2416.4213224323757,0.3161561049767505,0.16002493646319405,0.7643533864364274,26.818385366376834
2410.930799824751,0.5072348086883924,0.023352096328185912,0.6237430848640091,26.65459260265603
455.377088536333,0.0415728590503921,0.7562136139501768,0.76230262450096,26.324115883985684
1584.376853167228,0.14834320096208886,0.4585230088818907,0.03893801668766561,20.81865170915974
361.164528046604,0.9866301229588469,0.2892447719726545,0.8371196278306522,38.08902796159482
1738.6808705064595,0.9651186964360455,0.9000831830164807,0.6195262000363033,45.24649798775232
1436.2854038454557,0.004939980934409616,0.11613896020052561,0.5633953507126401,14.798772047871541
2685.5717117232393,0.951811785423239,0.9559188289553192,0.6246140481145316,50.46200193214789
1182.5620351458203,0.6391199378155004,0.3139667173773528,0.8644332468683641,30.657652406988912
527.7876459972964,0.8679182945200221,0.8884036723086812,0.5869365065589071,37.356470303773065
600.3767097479404,0.4547398556338591,0.6029428764794615,0.5809503798881793,29.42949562037372
2332.2297688089225,0.5155960285792502,0.8267073597414875,0.9906791570657658,43.488012026206064
1931.0105772855309,0.4888465802569202,0.9840131632104643,0.756730167068568,43.89624227779673
483.1434931438127,0.6668642575461043,0.2884054378187457,0.4422938054511353,25.710264017610726
435.4990571219928,0.1396512547563129,0.961135485407593,0.7073970000329277,31.068800166388968
2162.7135680855363,0.029973589872677953,0.38948189490242036,0.3892304716917885,18.18868433205598
403.73641781974186,0.3079299415911909,0.3855119047369223,0.228875462483499,18.76718059638495
2501.2081660129975,0.7046807627366467,0.3403871042545057,0.5968518768877594,39.96686315829456
2177.4782360381896,0.20185345212294836,0.5414076073475852,0.9281820981139515,30.380637637949143
427.77658579731934,0.6734324333249173,0.1541450431784871,0.9291395200154627,29.225369116263195
437.54559943853735,0.9699120461072704,0.5537114853580112,0.3419052781054903,33.982983906815626
2962.590819803291,0.09390071578941839,0.541704812410004,0.527677466221695,29.638362743265024
1247.958228117137,0.6726021182251263,0.76190181260487,0.2116358985698612,31.58884870591587
1237.7980117872946,0.44375021930457115,0.8336499619375856,0.9956311094988834,36.086836066182144
2475.838788321007,0.8681422543775054,0.44044135031242404,0.9811179078679357,50.25946255409272
2852.2960166748044,0.1771497894473859,0.30233324935149375,0.6495089297074473,28.83592954758359
2960.8029787040387,0.6926259522261645,0.25933489731709447,0.8044140596774734,42.15495799763755
2309.4589187250367,0.8381152896481102,0.19462383670487193,0.7151001612837,36.79816078666236
1253.526839486564,0.9446142194740232,0.05764758219902488,0.5931582190394682,30.39650861785006
433.80200675627253,0.6832480282896458,0.34244797883471334,0.053347996988897695,23.668139870483838
2376.011364596823,0.4971747640084273,0.27024769213078326,0.45476434255266107,27.72575848753796
1763.531899260254,0.6178472402012138,0.9664173858664074,0.6747863021674105,41.588300574185226
1387.8216258915336,0.8689049844787182,0.5577088262500439,0.6775316138836847,39.526211173764
2737.792278265261,0.5706097466388297,0.34727703903050755,0.3731226184223836,34.264283297464445
511.35295045722376,0.03038705969683686,0.580467600993696,0.9416919866580306,20.930253257676288
1579.3502920144056,0.9309486955069778,0.1391967013456955,0.167357032236781,31.068885774956673
231.79020534877338,0.6895267510315611,0.4440437492022029,0.5003594462155606,27.999448259199365
1512.2497975835536,0.6765133857772465,0.6262343214210638,0.6908839765508228,38.86314638120554
357.64917190914457,0.21567515239771717,0.4888978317924514,0.6971358058918092,18.434966825969276
532.6901655506014,0.6588854702326572,0.40177880065432425,0.6486389567688156,27.78592161405157
529.0734909758937,0.3938644056541585,0.9938483888996982,0.27528821345186016,30.572789259730584
2017.788845924978,0.6512329770414921,0.880314762148927,0.15620656868662197,39.6696852647026
2288.9256619431853,0.10659303030799072,0.6234059581594401,0.6359403268267109,26.541262653572325
1833.432542272047,0.657845304603036,0.5693773611822828,0.5993021161394377,37.56071018325398
2894.0831357287175,0.9994137257706666,0.620660479824584,0.17935601028924097,41.60570699556847
1249.6376226663713,0.04821203886055603,0.20131210782243325,0.7051391455705633,17.37737176770585
999.9938415892101,0.9771741842213173,0.3951377432643186,0.4551719917336564,38.81777299216569
2632.077558930489,0.4069079607228706,0.03945953289089932,0.6677605916031529,26.672260483966905
826.0683478544673,0.8707534503372591,0.47554603748682667,0.8373670797701507,35.38362601503827
2897.0231104337117,0.7823854840582735,0.5430245839576632,0.16972842857692316,41.50353784161392
234.03252913148577,0.5670162609866678,0.2277497361032096,0.01914486799683668,13.032579556488002
2915.6607147813893,0.7384492092513265,0.9640288471655137,0.7791025863957868,50.333236270603976
320.84775346161314,0.8785155613013479,0.909454610937242,0.6096974251526159,40.10622568408332
2695.200718354599,0.404140321651033,0.7221432354559059,0.6996395696221217,38.11878255747465
1677.5631054416397,0.3270331615632387,0.5333866287653626,0.8381549749886426,30.838887965417893
2980.301429134041,0.6675933855635847,0.869969159647685,0.8028109348245005,50.819393020532246
406.6303812591168,0.8078459419412586,0.1306523438234629,0.9609201469288247,30.60214953883407
1750.7919963236982,0.7622851347766157,0.790509794274885,0.5359350788521182,41.75029717238608
2914.047099733477,0.7978136488586345,0.1248208139668483,0.48849563265990537,36.60553245340177
1664.6739636764166,0.435583314812933,0.7942106625494054,0.4018871998907301,33.70719028232704
1962.316186778735,0.8178342161750216,0.27576756825135695,0.15369104284420454,31.594223849406994
2148.096329156928,0.12020905537060844,0.8770905810181889,0.5726072328820224,32.942705017141435
1472.7149813497651,0.5444890979608495,0.9440420938253978,0.2770125243259788,34.19024946637062
1957.1626242353777,0.0057586604981215705,0.14879596940511564,0.9213075122129755,20.980863045586727
1836.0800733846806,0.3245858299002703,0.4626756050653935,0.5831908042770976,26.46424349857666
2723.242429374769,0.3664615348713979,0.9809873781626851,0.5928401805081102,41.5186401018107
327.24986495608204,0.3961726916092554,0.4834074359731466,0.35492466087701,18.738059578075127
986.6969308582449,0.6954672066898622,0.8635475225145451,0.05198935197770749,30.087842245259736
2861.1521554143646,0.38855810127034573,0.5887315221313199,0.03174376537298862,31.7426555838892
2692.7385948945657,0.44869362262253065,0.37532990791960186,0.4233351441531975,32.726345038964766
1475.8389077999962,0.23754413087432746,0.2857835555258702,0.08456537809723785,18.828231740244103
1936.3712738443028,0.3732517916293401,0.20322309108608727,0.6068469555401391,25.401456984350812
976.6673123471714,0.22726962726315147,0.7617981913776972,0.8809730056396574,30.48153772773443
726.7392472265317,0.07319592376844364,0.3865405068230279,0.8829148165187222,20.826465623581498
1498.35553383195,0.6034485933813779,0.5112754622007512,0.6590454101322324,34.70988318678409
1189.3862384729478,0.6682127985550163,0.4923254800011819,0.211231831472931,27.157080312607818
1834.2371131824418,0.6194903460096145,0.5772790292331312,0.8629968313588721,39.14887320273257
417.65698350195754,0.46349404380057235,0.8655771456245522,0.8860934353132082,33.93103792313092
2928.305461465266,0.3797857801792298,0.9807393435834294,0.1966535849529587,38.92922584800783
