distance,weather,traffic,congestion,delay
2961.390084542888,0.8633336495718252,0.40758420857381694,0.7374260857706773,41.3886920837228
2154.8527992552863,0.519081785136218,0.8275189221063031,0.28651954892712295,36.754858267813525
1701.069825763537,0.47918187762973097,0.7645277946547177,0.8026403123529297,42.00836880355685
1066.6773256017177,0.025642065806435688,0.5735289514555733,0.9972378999036027,23.70146267749296
2478.626055179456,0.34124782762615635,0.9560471436119331,0.030026005329392813,32.402899840182684
2117.247283150862,0.38019561878585706,0.20047451552840279,0.8973658657909319,30.917622301729608
655.3274301656957,0.3988227808969005,0.10926421030962141,0.622630533598658,19.74311768033053
2750.596116582759,0.5801723692273323,0.8539619669554221,0.9733826191648212,50.28515399427282
2503.104280184873,0.5336025467268785,0.4391498166337483,0.4650095175264276,31.909178448414664
2859.4397572173875,0.6079050927934446,0.8469688542070605,0.8473879305713737,49.09647326592546
2232.0146234874082,0.7648832615421283,0.8930902051954149,0.06239406859827723,41.65887623469653
1917.5625486202116,0.8129857387160935,0.06245759361907144,0.3352790500782957,29.852888848610863
1371.0805016137328,0.7181230762264944,0.8834647629860607,0.06701653775120997,35.81737549074494
2811.6397533912373,0.9555236959549347,0.4483190553694222,0.9753431334790705,51.70580481458363
2624.9788906011436,0.01823258267636163,0.5104324890042322,0.8169739072718367,31.0604032743717
326.61227629733037,0.1957779856835461,0.6265925110932102,0.8525474212459705,21.186944349867975
273.8275285923056,0.00756287497814212,0.9263826067300868,0.9379652314338942,26.436102931325586
1254.0974272585388,0.647474714154603,0.01911609442976403,0.08510348611978535,20.228380486964028
2469.549326189132,0.8980305489499869,0.4768434683178171,0.38559759251333336,41.46273375587702
2964.3731620818444,0.24348229657629927,0.6877220424305607,0.07103488904400213,30.864085250837025
621.167295089879,0.9270345447963066,0.7227069576982285,0.21079310155002862,34.29457677475271
1863.5660029859785,0.06026739028956085,0.692532431537108,0.22936577703767236,25.588237058368584
1266.4943985668601,0.9344360268055143,0.13443512940812186,0.4691072110475787,31.561355660843777
2915.760313880889,0.3516226872396344,0.29939558837168123,0.2685621674536426,26.54871855754244
2557.9329847799845,0.10142082844921652,0.35871552541701346,0.10097810681776109,20.421535730377606
2547.320373191186,0.48587175918632564,0.804437207679505,0.1674910890941077,36.55289548943705
1512.3408474259168,0.25677656772050794,0.278759872414553,0.14727556355209093,20.80981888187305
1361.4946065454626,0.28487290196192283,0.21070496386720317,0.9730767979122983,26.60246287899447
965.5398014059774,0.3072899649262866,0.9574480190380962,0.7592925069184736,31.22707310281771
357.8513906225959,0.8030258978326634,0.0088632851134689,0.967761465269562,32.63071867252168
2621.222653514149,0.5391612766752545,0.9978208556819782,0.43974048650790853,43.78360712334056
2476.1228255642172,0.31130769915600365,0.6768212988573956,0.2783684816626566,34.09355388642669
2999.2094852011655,0.6103337833109184,0.8284692994491171,0.7982931972091867,47.309265688898364
2990.583143806935,0.7161506742231936,0.29461939634619316,0.3262539180411468,38.0244778185138
1755.2087756873568,0.27262400073353377,0.014315277667059978,0.2993833737053483,19.11602380420365
2353.1647625054293,0.4135491015253515,0.73786951856153,0.2325059922078312,35.86629796704395
2845.3440436707983,0.12188609333694755,0.8341445970006758,0.12967897822423535,32.588137433101885
2579.012693896752,0.18114934953468032,0.7404761319535191,0.25646306101676597,31.93421704979377
892.5746848809534,0.6811178539649828,0.1428502873008386,0.3553197484738877,23.151008835567662
1461.523578868262,0.18143834769562694,0.7534279222569691,0.6739942081457304,27.834253679653568
561.646362424186,0.5251633836670602,0.768922782107641,0.06256484221945158,26.13620465991966
2871.342876324423,0.7090462617224327,0.6585405156700549,0.21050693966534295,42.38707289245716
1897.2889764624642,0.10687692309474384,0.7661159327955862,0.8090236402916764,30.76051733750454
840.1998554096956,0.5673122196289035,0.8459214396777321,0.14692192358377076,31.835628432059014
2080.761916336399,0.25656278370136376,0.6136041142374584,0.34264514652252154,31.070811925468725
1930.7590732821084,0.9629268752375798,0.08860471396967906,0.8646589218581401,37.05535096114188
1202.8556104919535,0.4835456467199247,0.48762780966721087,0.15492531114344266,22.875019835708294
517.9612581589613,0.8059925497751581,0.07764933467160506,0.0827368356181899,20.421015544743273
2080.404947659839,0.5502265421562618,0.40754303103243084,0.48453799508001083,32.98030633408939
1656.8615625306213,0.043412532854819164,0.40710648912562764,0.3024195112785364,17.23421689188517
2362.49149685979,0.6331513755940223,0.06600984414024158,0.5634083644838541,33.80412166085585
1656.4578031135816,0.951403342206657,0.3488205339694793,0.8038048904834751,41.42884649711489
2586.1082008919125,0.6016118201463312,0.11099809879131484,0.13714848815274316,28.078127867264826
1745.3391485685595,0.8191888594267902,0.8082352100092222,0.580699084554285,40.16917287932273
1770.6263202990815,0.8842064633484078,0.9476880259644708,0.5055087603898639,43.17603722897425
2654.630087443366,0.22807977194893247,0.0723164752579386,0.14407878601319957,20.922299365760164
1329.7520253947116,0.21204483990822665,0.9551152072917014,0.6239984855289824,27.191178637493767
575.2426396617941,0.6109809888509917,0.5225765993367452,0.27364041786077165,27.696160963275844
280.59149367734915,0.4110284698067047,0.2995656779538739,0.4878343185440125,18.679047530524432
2314.384315886133,0.8398613028667203,0.07686207527616351,0.08227232427706188,36.830987947867605
1936.866743789701,0.9000231233980112,0.5006242680704178,0.45958405721362305,44.40583328133345
2171.423350677826,0.3534213793027181,0.7945155444907487,0.3064634680428203,32.54501404873789
796.29965222495,0.23687055897448206,0.7070864772666982,0.8223812111853543,27.33634470640578
581.8401316429554,0.7805255152438618,0.05022601146397376,0.05697872699736828,21.834051433029362
240.7250638700694,0.2748060355481361,0.07290183536790351,0.41860727491832994,15.385691529850998
1181.6451646584715,0.8226143185136784,0.4028732826326371,0.458431424131438,29.71186755949783
1851.7695231929727,0.42373825364876283,0.2952904940479433,0.7250060762991187,25.840279931941083
1298.2833262792506,0.6675498992914705,0.23238432305604784,0.574287575090211,27.826985602859722
1424.9297816664414,0.09553531383466818,0.2810044989087136,0.667212337194181,21.088021206945815
2731.6443445824957,0.623859324676573,0.8034827432968846,0.7770492856517561,46.95188940342997
1175.1153076652408,0.4517676787372291,0.9292280536318539,0.8622029736581888,39.61092356409819
1639.1705696474703,0.5866084631754741,0.4051026945275664,0.3138754967224705,26.74392244015442
2394.2284356752007,0.16801420774486342,0.9061110021324971,0.538022705363903,29.671030692962002
1310.3197904995563,0.7368737449441821,0.32149570124788196,0.8401080784391999,36.22861854509595
1941.8427606380458,0.8627970775432285,0.4764369863437916,0.9894511309650564,42.34982891293177
2614.6183844908865,0.21673980009077565,0.22602899781599972,0.8895193110437631,25.656540273170297
2858.657746241398,0.09571455552016173,0.640476042175844,0.3714672626243768,29.819520592410417
611.8057466013063,0.023638586046336396,0.9789811151748089,0.19516651721865041,21.754533730179254
2794.4453504521844,0.641971500443266,0.6034930960433786,0.4893925374065887,40.51386431160026
1577.925620622707,0.6070940360887808,0.35781408411354887,0.7416414518360422,31.899437832587825
923.0842872370833,0.54669741271407,0.6478174459905284,0.4925690707532976,29.87359762356591
1485.5801174671317,0.23194709611597542,0.12292067846538757,0.4831808633136685,18.0012957949711
2944.091210799336,0.39090599590551467,0.8886590802653986,0.8382304210818006,41.55467216302562
1579.330663180035,0.594476335186173,0.5030839507798364,0.36140377906718635,29.51711571801218
1120.5045088050229,0.4967668588591694,0.44934974203964206,0.8597946748116456,31.91861240994722
1973.522392086832,0.9877855202148873,0.5858647884535192,0.40680480095172356,43.12269928380493
872.4077325789406,0.13643975255673313,0.6247838627894025,0.3282331056783394,20.081042324587436
412.41731870425895,0.6951445540475938,0.07177580622651303,0.453989911199699,19.5912169161611
560.8632213498179,0.4043187681042921,0.6826172212234024,0.7624469586748684,28.391413049663317
558.5283490817628,0.42819961492561476,0.24193168031552958,0.12600202786399428,11.891499434408287
625.3275418344242,0.7175977656581762,0.7139526325065898,0.19641921587201738,30.50902799642545
588.7160834183484,0.6924361513243696,0.8225347943841967,0.951444825663092,41.50248903160014
1994.4492854490009,0.9912559937021883,0.8039585075525203,0.17549162738135737,40.66339592430593
709.2642363176055,0.12839428945412523,0.5525009674078891,0.5677273179310546,18.907139314463905
1167.8683933068169,0.10410964938416634,0.5201698923107512,0.5793144666619379,22.175441562918316
2711.007547736833,0.7243388171287412,0.14287596133941172,0.4896244620502448,37.586883390707584
1527.0925927360427,0.5783869170064091,0.7753461504031356,0.6447452485768186,36.38439681302332
2069.161667858876,0.27416066655980587,0.27140938044671437,0.22982672579761843,20.81392897663561
682.4956393645635,0.0794193689889866,0.49669542281794654,0.5526622677767482,14.040073311807063
738.4092526642781,0.08565824959643054,0.2842740929275167,0.37217325524689715,13.597931460247937
314.4321255461408,0.8941908746641183,0.13382836299969314,0.661667259629189,32.164228242587846
673.0181766020607,0.1918673247187429,0.6295576968917366,0.14122354337314946,18.612755188422057
980.0529492894841,0.32337156211552076,0.05433203482290383,0.5708774168394762,17.846892721128725
695.629355974891,0.22665640222698802,0.7486452341262,0.1852703553833237,21.737821511674422
448.3670945197557,0.3549963058319373,0.31758679526111666,0.2786430631150364,16.86981014140743
537.7804390816823,0.06942384274609337,0.00013469300448532007,0.21870980032358323,4.640468704113132
1490.1805504916322,0.5190597909082704,0.5111291392372298,0.1828377798688171,28.973973289225594
777.734411536219,0.0676125635922149,0.046851908527603126,0.825710951560667,14.652334519269619
1219.9556109346113,0.8003565078223616,0.27616955782089947,0.28570756766089034,29.14175375891
1609.5683583935993,0.23371208191043302,0.7069764874557162,0.9271237818644493,30.647236506100395
2133.105520162223,0.5400119146045106,0.06268962162186587,0.9699265253451909,34.712391334550745
310.073991555077,0.8800790875614583,0.8393384923560023,0.5712604699370973,38.78403928438178
2438.3491169453196,0.6508773690471942,0.003819922658583108,0.1430011226657264,25.59076135747189
1958.1210905745418,0.5329577865513353,0.24682386920190225,0.37454824337958126,29.901251363087635
428.92528945684137,0.3243337531153756,0.7409040561520714,0.797732263348214,26.727043308584513
2646.0201474989763,0.33300191305819793,0.3162701497293068,0.36739072869707046,26.744091546547075
2778.442721489077,0.6694869551981901,0.10189238806601353,0.08701721830278875,28.1611044804667
371.01828759361854,0.9941393612211675,0.3602339188004279,0.5567849109281879,29.167099447503556
975.2574148121704,0.6618391898493786,0.27039328638452553,0.8451208514960348,31.56326344261307
2457.3635834205716,0.5577834173700249,0.8427119021605549,0.7959263871435024,40.38013891167
2295.1271330742434,0.7306505102392461,0.31334791758514313,0.17512314013035324,30.083208372705297
716.6588541978565,0.46520561228371815,0.7889324717760072,0.6727646144124667,27.29786371927135
786.1781053427889,0.060142342600785215,0.8918721448107347,0.2205042634356471,20.544722799665355
1237.3218878158696,0.5622968158779098,0.43381741957652953,0.21820753455217223,25.821241475263466
1556.6643585348597,0.9576252845053802,0.909943143854392,0.8740717733051852,48.67229994727691
1931.1133602848286,0.17530294235765964,0.37731805396319285,0.24966895274023015,19.232930596086376
1232.9581907953627,0.6900048908206657,0.9640784164901082,0.2632473465180112,34.71407097604858
1495.097205172814,0.20093368865905648,0.08928952452557293,0.0006533907612995549,13.768776301634938
2292.918626774518,0.5358276844730813,0.6870192665032427,0.8706690341255177,40.09202229872106
302.71296809367414,0.09667644964671962,0.49381404045692867,0.7925948132091347,19.41296921542033
906.8234441632582,0.45037093625818514,0.38764880545564706,0.627328935090678,23.859060006473033
2197.3788404767465,0.7561633288952461,0.6327118787486009,0.7502657639388423,43.465622086448256
2706.5791455241583,0.3475715242389821,0.7038570916343312,0.1520485674244918,35.16922433579245
1632.6968379238651,0.664911724487218,0.004363269650309087,0.45832359458757543,27.282735270779643
1689.9177587428837,0.7954499607897292,0.16695308874719872,0.3512193873487809,29.550250577771834
500.0816317513729,0.9271778194794527,0.7130460506343187,0.09377652625701649,33.19181851114272
1452.754627105673,0.23464208185545354,0.6663854135782065,0.4861304852149241,26.332370479399348
1691.328346074065,0.39931591580930814,0.9660475051286772,0.9207396503426354,40.15682949630245
878.917410177243,0.15241601333041743,0.761037790250783,0.04005911905069448,18.60784325746625
953.8810466582667,0.9924835021583752,0.950772707731338,0.2914609134937939,41.46660461559607
1256.3956566929435,0.9270009679242953,0.702540501534807,0.20754093620570346,37.859701233178114
256.19935377763386,0.5399571302805596,0.29805220863944315,0.23814665366569632,16.94567164158407
1101.8216636328993,0.8420332943764213,0.10536492225085647,0.9084345518793753,30.982835904269567
792.054419590325,0.5209579772720422,0.7818238633449356,0.4680690542342901,28.010395028246982
1116.9925860981612,0.6235856880027597,0.6441492214759159,0.4662994129398188,29.181366933075505
535.3339690939034,0.08912443211601662,0.04818601239329623,0.7605756424552823,10.353139713801157
2693.4763860717057,0.7552704204968079,0.36005046590097833,0.1544922040049258,35.837394382466876
1862.0588699513362,0.12771348363523483,0.9567998154842862,0.4872653541000508,29.30363976474241
2101.4864936045706,0.8260676302525284,0.5004011457102012,0.4299852141210597,39.86188332839924
2409.679468100547,0.7820280876703859,0.43272913601970464,0.5969106905466561,40.21843053717771
1595.6381570013605,0.7087446977429764,0.457699605159294,0.9995577032504386,35.077147422884025
443.37680664478637,0.036160380524762115,0.20888272400516372,0.7694488940820471,15.077772613060482
1703.8983170919337,0.3031283559453286,0.3687071708647952,0.3978657030174272,25.712920588695862
1843.1551304584616,0.26311256991084286,0.3698132559871766,0.827553052274047,26.31303106338758
2287.230527716124,0.3601364074715191,0.0523550201874724,0.17070836331248018,21.971672809737875
1408.6467294431022,0.08764274676383854,0.7675676285179183,0.030463686308960125,18.901243398532262
557.2248478275785,0.9369578230310628,0.416504431903879,0.20444837246427305,30.012671656456735
994.5725362364285,0.5538022407123763,0.8221798868164233,0.34041155611425966,29.256724544908682
1216.6304299161784,0.30552431065802355,0.8503480011198954,0.5105807574595599,26.468453049066238
2008.5682757284835,0.3969815170742834,0.21199405469865806,0.6151291405411998,26.548039566794017
1798.1792530729533,0.44720254050483565,0.6573534821701286,0.9106057172144217,36.65384858760795
1197.0708325139694,0.6005943333606173,0.4722818041629817,0.5098540095504577,29.384648600502285
2962.242696620343,0.5156794276964978,0.8801567379214851,0.5012756446257294,40.97184843566612
1896.169494199284,0.9193919732144173,0.21574067917645412,0.05024300982298213,30.807429096899128
864.2350168607845,0.49696348290583026,0.6778132003100442,0.03491155265622381,25.315347778794894
484.9909233371305,0.9921580148233127,0.6077521222527226,0.5511599619163721,36.806210305861384
628.0055897161296,0.8514249577450957,0.2953014775718328,0.4381786132483445,29.34483746074193
888.6816394766228,0.2085105143573358,0.1366009036511726,0.8391803949802986,17.714205588191938
649.9078451267559,0.9305952146439163,0.6516397604772766,0.16067958471184518,35.58627160222202
722.3876673436562,0.11636639788547609,0.7385974581323307,0.024971662117049598,14.915598114473696
998.2664723427719,0.8174497084911916,0.31562734376335,0.44903876793012587,31.540244961462637
685.4460668253134,0.3806232934765801,0.6448326040223138,0.23747855675225749,25.450753017435375
2710.9431889539906,0.8779743204450695,0.39513090761150327,0.04961437333883745,38.49912588673005
424.6544878525982,0.8680566901074503,0.7132068832826177,0.724598286847629,37.02344390499789
1668.6318907967132,0.8059254001176211,0.1992152748940531,0.11159299995724747,27.5092324859933
1349.1111155710523,0.7900304363070614,0.8902150026361744,0.6083195000077717,44.05475964570933
2950.660127344098,0.3046791390980408,0.28740959646557973,0.28104975016688916,25.122575016810544
513.7089260705466,0.08091928305125218,0.3677859877561529,0.17349605035502202,9.498432090511002
1313.9956773280767,0.40298017876516146,0.058091952080349785,0.37975152291931746,18.50336094135859
2914.517213171033,0.17352451498650867,0.1115122123212764,0.8014457762229537,30.205524827658017
2623.419952503145,0.6949510889024617,0.5158619027123281,0.3920935769045727,39.4345211223774
2487.801798657984,0.34609972653778553,0.2675926767279715,0.7507696492110557,28.94649865005527
922.1279157258315,0.9756102008599149,0.8354802257421944,0.1254862967991507,37.289294539182066
678.4852446921843,0.640972077345332,0.014693388654953843,0.7727714196650791,22.93133650865007
2072.201015788407,0.822480563634361,0.3790940486719362,0.23693332490664865,33.446782346307714
2802.2527695572403,0.13252467274184843,0.3373455467690927,0.6773931298888728,30.45365092016185
1758.9361004390034,0.8620144822726226,0.019327630917601035,0.5657815548409963,29.239213901294438
1800.5155305157195,0.9227571905133943,0.12436839900051022,0.9291447172116873,41.83225633143976
983.9414622487957,0.4870619188189359,0.41364267491863527,0.38732251797531403,26.395270371524614
2354.5802129374233,0.6062529377509774,0.49286458444744663,0.06616518883444045,34.13430381597016
723.7224959610654,0.7648098009029954,0.4042897472548691,0.019155485551252904,24.244830538150286
1106.3018619318823,0.17483862726041255,0.5309376784120938,0.8268585609727531,24.961051202618382
1391.222028125967,0.5025660764634424,0.5951316749056815,0.5247356376614322,28.315459541048806
1621.309060316474,0.3986630277723131,0.00992382112783563,0.7752440518349493,22.931778878162056
878.7472507622247,0.1463739921622491,0.4640951594535039,0.2344256000115147,17.614209184260115
521.54310926977,0.36753442229153144,0.9634992408875883,0.34508374551323373,30.45385618418843
1909.7361188365712,0.06817230938549357,0.5190322801295487,0.03010387221131894,16.784336072344246
1008.1655490727162,0.025811906949486985,0.6775422674589532,0.9614923245741122,24.60411126800821
1827.4670199833145,0.13516628915482276,0.3118638579168832,0.6678679067008134,22.894699378309365
632.2156027677665,0.9631151115891738,0.7739913781527625,0.9332050877593062,40.57372339112184
1547.192285193489,0.549529535895017,0.7729214818761151,0.2654964074290723,34.15803692981704
1691.2504111444405,0.96582216115322,0.521296047654139,0.6114636112256608,40.258791442370075
345.1059031027953,0.432497878330132,0.9760138232792136,0.6784999682926378,31.409913411877152
1142.4919789429778,0.3118161330852596,0.12555021476265338,0.31754970025758844,16.10363403661201
576.3610954291279,0.5061418628402441,0.016947664889580993,0.8481092350156301,20.161273046011186
377.4499173237497,0.4395116886329101,0.770158211757096,0.9471614629002478,31.68738119367476
2971.8886506918466,0.10566468426174391,0.8071555373648825,0.8848551176960043,37.49740201899135
1102.5907659292243,0.6408263146902062,0.12020722912057624,0.7390669759393725,26.779542555095283
2467.6484483929776,0.2160381825095996,0.2655828329586061,0.27746467972495403,21.960471940424828
912.9938333385388,0.6195879548978296,0.01755236336662891,0.28161604210563174,20.67522347777095
2108.207622227002,0.6502010923981534,0.2933086107805647,0.9633603204460379,40.885526862251496
2328.6380076911223,0.1520248531286481,0.7731418739186715,0.010284495935692028,26.66343463484382
1867.788473701964,0.06134962711066816,0.5179605277125789,0.7160499732421445,27.488078988655573
1520.4133279404434,0.7807615860684398,0.3480955931682881,0.7062461625552622,32.720750033841036
1353.154559612352,0.4598004237693202,0.3717392949063303,0.6226895409497974,28.080288985128632
1176.8311463203868,0.05816379550547579,0.0013536257154681541,0.9901088460868658,14.774087850369996
2802.6816038939123,0.9948663171697671,0.2998005275652359,0.31187943576372523,38.572686778916896
2525.7343418056416,0.05778056099636664,0.6464587416379305,0.3399718637932482,25.40213987653891
2902.0753498662352,0.6950352288585532,0.9741944438163571,0.07893940294655555,46.1971906820403
548.0322257595253,0.9836789252634136,0.8470608269838995,0.44279813654373745,41.44766506160106
2246.428930570204,0.23918010421592562,0.023594964645529126,0.2610485262348481,19.466165913309748
2827.353279098906,0.14224936868719618,0.8985606046748393,0.3433867021776442,30.82862874135763
707.4525852638485,0.1213849394224289,0.7831984132986259,0.8345717902556277,25.666094514027613
386.189548626977,0.30327514756759555,0.7803761235709804,0.9354845135274957,29.66033770112993
2275.1378180121656,0.10104581101064669,0.4579957590035715,0.18573307200518563,22.474944874536384
1808.5247169037534,0.6921613416941319,0.3980052929545028,0.37250893155346587,28.893431961292116
2557.1205749231617,0.06229179813006269,0.3029157288331926,0.9286305621153941,26.080844694829146
591.3626545536106,0.5094221281497897,0.06569485895436578,0.06180846068922263,14.620607798674127
2426.7484732076923,0.9966968538529768,0.2282353634936991,0.09236052811137851,37.48739699565166
764.5564961336847,0.8139702695060188,0.24660363497802462,0.16279098920622936,21.036896645321573
658.2366400239725,0.6152194382310109,0.4840770697102016,0.5952128341268748,28.484608400702136
659.9442342067803,0.30625362078661167,0.747444406596694,0.15047227100599747,22.427279935534425
2480.80921664787,0.6238958362916385,0.4738098283979466,0.9680763814507335,43.36909802658108
2062.55221794936,0.5270414639116516,0.057844449447160606,0.44671452725852034,27.57411755074732
1664.5831893535342,0.4260833838903715,0.9577898009882039,0.5015179603501664,37.39175288051744
1204.725355545807,0.13071037674019947,0.9427243190941123,0.2466586158054065,23.6454042435949
2656.161514276703,0.8866042152404667,0.7851895431484084,0.4709602524347335,43.68433327351969
1298.846300783379,0.4497846488213225,0.9913279015642206,0.6619136326370115,36.19287381605397
2486.4784305204157,0.19462251182076507,0.5444823328002629,0.7511771369540428,34.00711240097887
1429.5777439966116,0.3677593508772896,0.9627683502532061,0.753868082709913,39.27019087347493
1255.4444023897413,0.41412975252892703,0.07560504061675077,0.5778911126940883,22.893902003314963
1495.503399874898,0.8275378955668743,0.3656807482613713,0.9043597749938572,39.41576553017458
1043.8580476595978,0.733614380561402,0.22538126800676583,0.8174078473061094,32.20565463946054
2293.306264493503,0.7693048936413398,0.19583308413427003,0.7570481146986254,36.248369110773055
1607.6170922589417,0.011031264428647214,0.14080294889267608,0.05560552168046062,10.66668961295516
850.1955464110885,0.4161539981797615,0.6224136415659967,0.006877962219649314,25.317180992989776
2718.808805168792,0.4813441516353236,0.7813218557473051,0.21244727719547296,35.180111655130986
1274.895419844992,0.019192276823056686,0.5782983994203607,0.6635235939134523,25.29759214754573
1721.948011119168,0.2598132087450342,0.14696270958820967,0.4111974888825458,19.478363454161013
2738.1219107007314,0.760289823122135,0.8111237699334709,0.40240625929931173,47.7381893761317
