distance,weather,traffic,congestion,delay
1947.866388559178,0.13710970572899905,0.6359547071637285,0.8845868882296137,28.053085528132858
527.3145139834194,0.5353101314525917,0.3881657061269955,0.8955628481318387,29.29269767452155
2831.5299461177306,0.2152018720172375,0.674130295536063,0.9091752640535857,36.19185397261496
1957.58254859997,0.012120774643893273,0.25990497924283285,0.3138780765150273,14.237149305822106
1137.735721039841,0.24120145759954148,0.3451922084942105,0.6910558127392618,23.0382170968177
589.9618034574844,0.9758737549100538,0.9174858431319902,0.27163318127436964,40.96484715240399
2423.270529956829,0.8015371118829896,0.2905045056714204,0.19060983307444979,32.720877926072745
1936.203716599838,0.9595766443210334,0.4699882681579366,0.18463245734736922,34.7706681443458
1693.6910575337004,0.48785404392636245,0.8901411373960146,0.34210762086359403,34.815039907102005
2702.8992325426816,0.1097361986775035,0.7077213502675275,0.4299576197798217,30.449745930520248
2408.072191428686,0.547959488973693,0.06220322616470275,0.8309491710550684,33.33873009474752
624.6896632517032,0.4543773345599609,0.14730304427897034,0.1198910934727121,17.518640749098385
1072.8217898275352,0.844357082739616,0.007841590771916818,0.7349258473948942,29.599302576912706
895.7695914805041,0.09808258078424459,0.6309217902291634,0.5314549141893053,24.929882198006442
2283.0496192034957,0.4882411370217782,0.4476734254104183,0.2879453426759925,31.22309513343982
293.8908172601823,0.15004866469398426,0.13427485090227553,0.4928195845328246,10.719892977029177
1795.6911176396864,0.32467592689006,0.9579341210567704,0.29994206977702265,29.617271921415757
2334.8843200739334,0.7373570773877997,0.5296597239456199,0.596081955238306,39.80195951906068
2654.9437829328986,0.47601812936876653,0.24189329411288918,0.4338439228552442,30.08914625146333
1157.828896404541,0.37588828514576933,0.5006035711547075,0.16440552907887873,24.38062863561043
2499.520453081636,0.3944762785700353,0.6796203327351078,0.11658307455569672,32.67223082152618
509.76886347458026,0.45944676840598664,0.07623921797356448,0.5466956820721302,15.989586532552169
2570.066416856651,0.7850165438370569,0.274703815047892,0.9024130332861034,42.03985929242588
556.9682545295508,0.8920846889402344,0.8069654908839936,0.34395768655768555,37.51365662374731
1312.4044135690283,0.9553346865039283,0.45966487040266124,0.7330001072226232,42.94975264496552
2432.4270241827503,0.7869033862552951,0.5465771420322949,0.658661354939767,44.46048146072986
619.7687965765665,0.31540689574801273,0.43281600220946925,0.931554914309481,26.73646438270289
841.9039066513961,0.6881347060865421,0.04389994264300512,0.8209810172991409,26.96069495685464
2222.3071915005858,0.4376031240553919,0.16574977982015593,0.566605258905463,28.79252173581463
2216.102302329008,0.2546706220460512,0.4455416387418909,0.6570304982341073,31.92636331744782
1995.2133720788324,0.8408715794259226,0.20918546540792782,0.8983864665840349,36.24959030091258
2143.05564450788,0.038426348962324997,0.04997902865967874,0.3995187845869348,15.529799823116516
1719.6284413732692,0.9017619921354235,0.8436496640518237,0.32679470585777737,41.01093657141746
905.0373649394677,0.46147746462473416,0.9811925291641158,0.010811083635196339,29.339041128457968
1167.9487818109744,0.6372014768082804,0.7931428739967394,0.8265510741914642,41.20687164838779
708.4736070439919,0.6593539222057827,0.853784921704667,0.8009807004033649,36.352078735497116
2743.661571734159,0.8951177407065364,0.24197713031704537,0.10445451810015138,31.514256073619844
1833.4970253451372,0.6366696821672073,0.9606269755131998,0.5768573811327002,41.25441572404589
1322.3839669381916,0.6139335847600618,0.19692570445342839,0.4639816981668874,28.31124154239731
1493.6162502035716,0.06665204056068996,0.9514298103618323,0.11870909550911146,25.334919978650017
2852.393350913083,0.5184080219452041,0.994819293965951,0.9805682270607236,50.21447136918715
629.3839287250246,0.15016900081704165,0.7117228057460487,0.21469588746335544,18.41311401704128
1841.4435296470322,0.7374337687214856,0.9811437317918219,0.06723418009056115,36.78732932800824
1616.4883008765048,0.5122219208126745,0.5695397795671037,0.5948473795019096,33.849039052410596
1912.071859217014,0.6802277792083533,0.25954178317609033,0.7388666771330327,32.778144779154566
250.70851469835344,0.041672900602384266,0.43699588566562086,0.03244344604718696,13.33456679775655
2641.946945043624,0.08479201604580322,0.593560935378786,0.6587176387270222,31.53717988079523
2809.9311909541148,0.7163233880626823,0.07308156202701499,0.5322918759514544,33.633969300836085
1782.372914049785,0.07208433599867337,0.6223432646172461,0.10326500887504841,19.498579853454306
2150.622306855298,0.0712567277652586,0.9811778367622945,0.17252387694636206,28.435263997252523
2782.998267296428,0.01210847523488745,0.19010764978372763,0.5679742973160805,22.20951471705311
2180.268176077516,0.9565013982994801,0.7925951162883833,0.2963576135132884,47.11753927689572
627.1093201599317,0.737508359459007,0.9078987937796194,0.9383157286513161,41.26018532267534
1813.607408467077,0.35325140850206416,0.9437015928202208,0.8187402294840508,37.01272792170343
1898.8021298719966,0.2965355812876552,0.9601356044054472,0.983567206513663,43.44330977664299
1387.565879646681,0.34970322974584955,0.5214596387214719,0.259670838950414,24.44911362651706
2262.043859749224,0.7746535311811819,0.9773079079915037,0.969723632797977,52.69782422215988
2816.227641353242,0.6613706110704144,0.7573102071344389,0.43123386979155787,41.764089218217144
2791.5918361389736,0.18519556786746794,0.1616714362369619,0.3475187953137546,24.288361290225247
1462.3502399315698,0.17410933533408435,0.47690010646797,0.05034952696935324,19.073154755339008
517.0665283541148,0.09839564971339732,0.718331175372004,0.05276525785960262,12.0765672610223
2957.5553570945367,0.6603027197013381,0.24734031581908333,0.6920112559466547,42.65459869717352
2548.9146420486154,0.7643726622217359,0.6406151835488874,0.4579289944340279,44.801833074096486
549.0555073691471,0.265046428325004,0.6666004790466192,0.2265216260361057,19.516038917114187
2778.3572713286426,0.020944961030912812,0.1626997438085659,0.6139703063252326,20.686345316730574
2635.709813773959,0.08217166747642735,0.5650853124527563,0.2528581182501112,26.521966515297905
1652.746559953002,0.9678600348450305,0.7716269109786077,0.5776317543444226,45.145050103617756
1855.571220085802,0.29544477747742026,0.4988956645359419,0.35920874698269034,26.973611984969907
1317.2075708363648,0.7692231478381336,0.012103116776107425,0.823552226611819,30.77072462109248
353.33258870168777,0.6246635688542638,0.009038469079292177,0.8206961607667793,23.61495494306274
1138.5522766085226,0.3819396396528959,0.3570293439700122,0.4773503981224013,26.355109715658344
2447.989656074432,0.2056872621955551,0.926194068431782,0.3508191093350156,34.89100205436744
212.969664412888,0.12138641815940643,0.22867677960360877,0.36255979655909454,8.449015347077763
1133.7976807352038,0.6150129680388666,0.6343636888716871,0.8057145256682179,38.26697405963574
1314.8723420546412,0.774633780637788,0.22207587069332058,0.328179482797612,31.96119933838147
1704.707688226184,0.6439042535411307,0.3216699896595486,0.20905937370684602,34.62138056293939
2775.5957259557294,0.5303021332491583,0.848042089601484,0.08468834187530683,35.80454799105794
1169.7687842246914,0.041951223431636264,0.7288614422699469,0.4666931208844084,22.773485258950018
1171.4689653094374,0.9684887775943838,0.09539927731321063,0.4821320989198419,27.315233120953472
2265.0034947072954,0.7987141916545746,0.4287020209864336,0.8409087104029072,43.24521703821196
1466.2102344914601,0.29282203670096474,0.029169763645264468,0.22123869644606398,14.741024729282657
828.8935042319495,0.9799703293588506,0.480890146603009,0.3809912736683999,38.6140306337158
1466.8306451715416,0.6018815896363221,0.6624340117010681,0.8084057388936909,35.843122642999916
594.3996570634396,0.5824226582072465,0.11850262359815156,0.8236236107489735,21.255860834989612
693.8835622174253,0.7480731794295321,0.28888493890916567,0.3846110759787682,25.667738761697894
1595.4297636705433,0.8117697880901376,0.3978366255021569,0.4591240232866809,30.820358653120355
1372.991258612734,0.6564786073315027,0.9195310246560497,0.3032858908492829,38.32255162704192
2761.5685229906803,0.12809574636620003,0.993255015422964,0.9325548784193121,36.463965465302344
1214.7029175265727,0.3382675059944984,0.044911298995615856,0.11864376574158031,14.755887012239189
1825.6473807785217,0.9280836403260497,0.761007923495392,0.93374942300147,44.286899153146784
1970.340006174685,0.22461561184385193,0.37172406640234323,0.6838664518353432,26.11794217306576
236.66447844733418,0.3721670238375133,0.39245818622948003,0.5315721526867312,23.116013500905517
2057.90464164679,0.432076882944196,0.7542649733470227,0.032659060784495875,31.29292185803976
698.5007072353039,0.4394049896944522,0.9184264321454086,0.4755961918220083,29.08597452053691
2890.9968889144743,0.6129395824945255,0.9509285945025484,0.4077481050027323,44.992779084150264
616.2556377087162,0.9430758377447076,0.5771225860383208,0.16121881197512256,32.247855597852656
1360.9475464356665,0.24069271183250496,0.3571211593005028,0.6564096035006569,24.484766085029356
438.97907062020283,0.12150137630091806,0.7875490858587793,0.9711509073682858,23.41595151412227
2991.247905168653,0.19747048985993731,0.25100138326230026,0.5621888110645251,29.477692730316427
1606.1460289274792,0.8869249002092695,0.5640740288335178,0.7147532764439458,35.969088082559466
1867.0780484961226,0.645810812655206,0.35857846152487316,0.06845045256601678,27.055018839390378
387.81413668759694,0.28590678923916013,0.6566310737078761,0.41766699581699473,20.70679484710619
2299.889317117698,0.8159469389686173,0.2403989128935069,0.11635848516449587,33.854607562150875
787.7356606676401,0.861369996363436,0.19159294573482577,0.6127958355365104,30.21319247734815
2714.5520104339985,0.846514338690278,0.9182390866754371,0.9384821582141546,50.85032860053609
774.3909933496201,0.9189265336395545,0.1018036829495369,0.6617777324716385,28.4253319568646
733.9256178582664,0.2522410201733616,0.5059579077349317,0.07680304831442153,17.46920761102157
302.3390699746657,0.7550419287462783,0.22085278296300892,0.35466620498508283,23.313853035365746
1521.787446307998,0.46053949727414,0.03892996332566745,0.5506633794408515,21.752062202044826
1781.555173135326,0.8419985528900615,0.03601881829142639,0.4032077561332522,29.358439180157816
383.98419039938665,0.7284906771616132,0.17522177210582734,0.8336440104751723,28.846837175886908
2371.4773267460296,0.7764474464997246,0.8667703545060003,0.8146710047099892,47.49921578267611
1469.2087372944773,0.6561618376810715,0.28247874397702666,0.6118310201032214,30.64858931272329
1668.2927541172241,0.17742876946970687,0.9504591705752957,0.37345794513270525,34.22137934609783
1434.1356914270389,0.5450269188969383,0.5816222929891935,0.25533637376324414,26.50154969377646
1322.1365704509128,0.9846697395245082,0.4366141897687661,0.10587431821312931,30.208348208258197
1766.99292766301,0.9373880664971189,0.5800888346694546,0.35489768348655404,41.400214652762
634.6726886059951,0.04317373579701167,0.5166983852262678,0.4131725172077195,14.561752986853215
709.3987653867591,0.16481481572943713,0.7587762537573252,0.6758229251040736,24.34668814343791
2612.9997388378483,0.1317287734545619,0.28249606597285226,0.6581598242975735,24.95630063958677
2849.1232939741717,0.7259799099852955,0.3530503916003024,0.07010813964125695,34.24245165845885
1245.2660855833083,0.8177853298569451,0.8940943025332507,0.3952593154311578,43.143120941558465
958.0850848019505,0.2135113663106719,0.9464565131504055,0.18177886721736192,26.679546036889132
2003.1987210692441,0.505852692951829,0.8925582274864745,0.1568127053168057,36.81399495362193
1344.45567907467,0.8407030280112,0.4194479939573136,0.8273021497372459,35.26862625074422
271.0817958489656,0.7328015447662506,0.7803655030068817,0.04191521671625753,25.8337671137299
637.227272625333,0.5422372054918483,0.4763357333010988,0.41918287590212133,19.68958791253047
2204.722240772713,0.5903476904587729,0.4975398521461022,0.1682036557665182,30.356937710730225
2044.9870373484239,0.50836054691628,0.20468010905728395,0.879330215678474,34.16905629048304
275.8687790097538,0.2975484513188206,0.5911303032585165,0.5570405132750351,22.80156563455002
821.5220534122584,0.5650219928590161,0.18613589775334793,0.23138063637684803,20.07086842840607
847.0094304465999,0.6888853020500907,0.33156469906719377,0.5024272871663764,27.96589598347038
2081.2996820764392,0.8733229158608077,0.8550302016199351,0.7314863597031158,46.63550226377772
255.18950571221964,0.6362913539792481,0.20707580921085522,0.9581180089194338,27.09860960030679
491.50402955680676,0.761121537043158,0.07115828517343281,0.22044600424541894,22.483541767664107
2439.7650390449303,0.160071634954573,0.0690075926128163,0.8861817721293451,22.065415929980865
699.9250537521341,0.4615574744197899,0.9407845205031079,0.9343041141674903,36.78487908205268
2027.6891019852492,0.009331619827093296,0.5069204379618346,0.9164205445320662,28.957959663125624
866.9117869308343,0.24667886452162302,0.40941207181701833,0.6354143568619098,20.933260293034266
478.43589972616644,0.7264617151130048,0.8108785810079184,0.6298206544347077,36.78420028459795
880.8821347984714,0.9918099513493635,0.835825927910516,0.4032106331838228,46.4394138404207
2222.3474091958456,0.0991780995872159,0.3321910331156046,0.7523978823037879,25.39345777152171
2595.9501106976,0.40149431586128825,0.6936180574737952,0.5312940183509319,37.513462016340654
2524.6156207875765,0.8000709686991595,0.7711228158518866,0.6774380712282945,45.489606260659535
1312.1138829316735,0.20403563462889884,0.6546506868659545,0.42845790384879545,25.10812377391772
2070.6383823978094,0.5550849493022862,0.15159507480009937,0.7314964640431391,31.964324910432264
773.9560271642987,0.7330712960296748,0.875883083517057,0.8244715176045491,40.303852165756616
1020.8136447308372,0.615985450260179,0.5390945527360087,0.14643625660281612,24.935167446508345
2709.740291859135,0.18802473461541613,0.2824724263700037,0.832929715574228,30.288303245547233
236.4053858300609,0.3553845686857394,0.4252281854376939,0.5402965317903072,22.995498279768846
439.4238863925106,0.7837917844853972,0.03757109039890738,0.8446659090902243,27.780452097585403
782.0815144088765,0.5542265141320166,0.12786680122241756,0.4313017063410146,23.149931314574808
274.2901708466952,0.005229613542912737,0.7655467505158609,0.37904048538303503,16.27562529663474
708.0192182514324,0.7609907600280938,1.1634755366141114e-05,0.9150607325172224,29.41049361716918
1832.516370715138,0.03531135494023907,0.4165658284822922,0.2511692675484013,19.18752473153192
1379.9887416589943,0.7457337827312321,0.5225101810855884,0.8442123252861431,36.19257387269041
2699.4807910155296,0.2024805601652374,0.054634420000972295,0.4840205725094041,23.843779193088768
2488.8419728676345,0.9580734801193802,0.9730781629723328,0.5140954425512597,49.35941300994274
1157.0885847540526,0.3679407513020845,0.22612533124967193,0.308468281489484,18.355060183682287
926.385613607619,0.3269316163380791,0.30419871963628087,0.5730422006190157,21.842619810118798
1263.1387428683474,0.14888805033244468,0.30394251225502733,0.3252111962762113,17.699192914338404
1852.8258390414617,0.3056042154902149,0.2304166621173499,0.03926941424165231,16.846692649034118
950.5781943040536,0.8766507618282006,0.001473822086311416,0.27199860534435605,27.13597113518826
1947.6169419775752,0.9963343376272473,0.7293447940879964,0.006379043406590679,41.812746364419624
1346.3526261354732,0.36830953050684834,0.9668454997992854,0.9783547870568566,36.97472723715041
1745.7321063855447,0.44861063095454257,0.22429348328504506,0.9657472098197475,27.647577905593376
1421.1542815788866,0.722070938202737,0.6630471918034224,0.39515529747230504,35.1546418655607
1024.5041267173694,0.8861957804650745,0.7418963269587151,0.728370854339646,40.36670226294321
2855.6692594940387,0.5930443341867842,0.8484253790905247,0.345806098410425,42.54995556577405
2338.09622364733,0.39152569817782934,0.4226291970136091,0.671093157085976,31.845131285546003
592.3168921460672,0.41262184084862374,0.30293090564042924,0.8054300430459791,19.797371571279022
2631.7103325141557,0.6956181464968069,0.3252951340230311,0.9467562446922407,40.641210173172475
1564.8073550986383,0.0032182636042786816,0.7126213330985128,0.400212275849672,21.968606580416548
2704.746235303456,0.6195893374598407,0.816779466505636,0.7832979829560477,47.267511802407235
2439.5947166524825,0.3554930104413574,0.18161396775660266,0.2659284506321188,23.29492846553769
1390.5978125138536,0.7941973312770843,0.3709410081577652,0.9903323037936483,41.66172319515905
262.9140632963287,0.09299063982313216,0.90194019674915,0.025769598764351143,13.137900950521534
952.296606277849,0.5882022669483905,0.8066935196947392,0.603528806501121,37.2835542263946
1716.5758010504273,0.48097288988612374,0.9848584027624758,0.6595059816513271,39.12163471916881
1973.7390155132123,0.6423255259052274,0.7542482596820808,0.6880455570741288,42.62855480633023
922.0855192129663,0.06485359448296835,0.39319520102792227,0.12038757878908901,13.16890625715139
590.1970074039075,0.5799837874281313,0.5906378339946378,0.9385297834731304,35.07463720228397
2537.8046630380377,0.5614845879595237,0.6610142542473203,0.1811832790500828,34.87103774948568
2956.3261059699457,0.5606600944161709,0.07845581631712395,0.6227534032398411,31.201962844972794
1671.9325104475204,0.6034876665964548,0.5444969591038651,0.22267607912308496,33.66463963649765
680.7020003752498,0.6764679372263622,0.7093208284726096,0.3072164170212709,30.417884051941062
962.4605142542331,0.8049889996807698,0.16732130400106038,0.5464585417281244,29.32960448943213
251.49389433290685,0.26982072012821434,0.7806317174255571,0.4171934185645765,25.00479764934753
2760.036658369397,0.8250494101800621,0.5837727805141116,0.1602256009765063,38.596108728736105
529.7030320923952,0.4982556822634536,0.9522217856975946,0.1709364024208483,29.797301410681964
1814.24613143991,0.07705827913433116,0.042422298206891695,0.41814478816279965,14.250389081691763
967.3546179241769,0.0585509292439792,0.26532613755546697,0.7572829782755007,17.296174809298737
1751.6984070442215,0.3342383186960608,0.6015538792998241,0.8979646468477885,33.590770997886146
2023.9770873852199,0.7848969771114676,0.2965599122059307,0.08412766225938284,28.107056561944365
2523.2770503801644,0.7076809347409158,0.7144241640712422,0.39310390755940106,39.85973139774091
777.979560929689,0.7886149646724064,0.759005282521931,0.10024556372287663,34.75187775798058
230.78832024374535,0.5172690564416094,0.10251596406647445,0.016592480632597884,14.9753693745436
583.2797641926604,0.44019899795549056,0.5138544642067677,0.6617186826439566,25.92010341495972
2720.0521971746944,0.14745252670628395,0.5088905555910559,0.6024494419665878,30.693411190556652
2646.892217175043,0.32819275360931155,0.36928077021554107,0.1630191138148862,26.37923383817051
1872.7566860768632,0.43401936617387527,0.9329248625696721,0.2338128330930641,37.08933879499351
1881.4472092142294,0.08860042967961723,0.8275063198732212,0.02370775364451838,23.428211818618667
2062.1026887295156,0.22061195271121126,0.6972093819096368,0.8349472056944037,33.994049467730086
691.0395801456589,0.5982252940637388,0.7143266357349976,0.9746905960485515,38.17356956679768
2760.353448589887,0.7356631142391898,0.4617161438131191,0.1354595367946908,35.24062408318511
1372.5574696978047,0.9983475113929496,0.9209945210965759,0.23147521376529812,46.07698589944342
1272.7878790985928,0.9331133313435577,0.6945954272532854,0.868409523946934,41.06830985114599
1652.9695747919452,0.6425651995351915,0.7289810616558164,0.9264637979561848,44.57479003128825
331.50470697015413,0.421248053294072,0.8616909037873453,0.41962738280681033,26.458770817706547
665.5934325170224,0.6361773647082327,0.274071589342191,0.050622472269074126,20.183415523922807
2266.4941259938373,0.785651618080232,0.807070903866703,0.0393918336928194,35.76546454413668
431.83627019035407,0.11833619092338732,0.19524060295649204,0.5739498660690104,12.284423439701616
1888.825906505887,0.40990488969628824,0.34534195224488784,0.392895108893179,24.67169463700654
886.9775071076987,0.8398022856356172,0.3356104542698427,0.028652427577654516,25.33632164732808
1290.0277193175343,0.383832951933044,0.9785254683891406,0.5832523923125568,34.36258165263346
1008.3424629579597,0.5718722712271865,0.8565372237479268,0.011302536589022472,31.355824690388467
1195.8836061018576,0.5877693608621982,0.7011698615902597,0.787371958149273,36.541279455901126
2213.3285345158874,0.18447625313363936,0.7270567616153901,0.3064328227033716,29.34170069331902
1031.9408037448902,0.3622354416522884,0.5620727944025711,0.0402580030092321,19.047046020209983
1785.932992831312,0.33451128874193214,0.9470906671085191,0.5883522209831533,33.94826477624906
1532.9411261574792,0.026196708532064794,0.49625875288236154,0.3976844144330547,23.206815275697288
2058.2792630154145,0.024191763891355245,0.3805177098698945,0.9738004133571495,24.7505993049976
2823.123270109322,0.8316970436757735,0.163035336931591,0.5441986625037022,41.94949040718756
2251.2018721887007,0.2730708099728124,0.786205652261058,0.2752391810370083,30.776779756923972
801.833060054119,0.5180787662388154,0.7344439320755914,0.7094388646339748,32.48636412480753
287.3127781715971,0.29872557358877305,0.3843550385241349,0.27149200254271133,18.03205128638244
934.3393240395102,0.9406792451153405,0.02519341395922936,0.9042432914075651,35.449400489845765
1866.2182059607135,0.25929675886577375,0.8389973277180107,0.37472197050737643,30.627580707404793
343.992277755901,0.4296568127389351,0.011417983454073632,0.5498685627762052,15.206566916088288
1589.8254921634618,0.8727302504846018,0.703699779629051,0.05057310382422886,36.35311930614298
1871.1599769672898,0.8419335667918086,0.970257109726057,0.4261212379522308,45.68545530255002
1135.8828942874902,0.18610141784627732,0.43766132814820347,0.832363539660995,26.07260552093551
2358.554170488301,0.8026433097957104,0.23497340499595276,0.8056488053633419,39.43518589491673
498.475108774561,0.45818688673789265,0.7048710100433817,0.22431855885352625,25.710136613862954
410.38578886026454,0.4829688720853552,0.8171281420155851,0.22607907101056268,29.505738690889714
2238.928517370089,0.13347997241594378,0.5464303160778473,0.8173053122132368,30.996369122998967
1587.3756853773557,0.08060151375712465,0.9670352752561462,0.9303984201693255,33.98172774457427
2127.526709997661,0.7279393069737652,0.0516687216579611,0.09536092127300355,23.88723807688293
1417.5165480904893,0.49646115235529975,0.5047955983045281,0.45005863942622526,23.827865882730492
889.9256930694991,0.43685070261517955,0.7184539473225501,0.33745427896422897,28.114745975591966
2493.486489487759,0.7295082286523967,0.862640471149179,0.8706884554574393,48.514440179737065
2438.3644611131417,0.7655128989911097,0.17925561190779005,0.08352491468001877,29.99659826097546
2145.1501183923947,0.15890816766935356,0.8000034817636814,0.2111259425580374,28.50228600575733
962.0063842438956,0.6102251494776413,0.5527070757185453,0.7524683375864943,32.70901696402161
1852.6458672334438,0.13535408227768553,0.3965536819899632,0.051293848981215584,20.687115202650332
1210.726911432075,0.7513750860290457,0.13171502857909356,0.49253538071428926,28.154437250088534
456.4298053145756,0.6569551562671395,0.8652957589089124,0.44210703467972,31.327912312206223
2768.47801129428,0.956614621083458,0.15727320817971535,0.33440117898874866,40.65812486864236
583.092166573092,0.06895801635642118,0.30978785920909924,0.3945723153189238,12.452900051427205
2860.6645906982467,0.05705472115125432,0.2900455319624369,0.5299405869302329,26.147579592599815
1448.816164282276,0.28218707469320015,0.8714140341908543,0.16136735838838312,26.617884999636427
